,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
2644,src/numerics/petsc_matrix.C,418aa90,0.0,0.0,0.0,263.0,544.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,935.0,7.0,0.0,0.0,0.0,16.0,910.0,29.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2645,src/systems/condensed_eigen_system.C,418aa90,0.0,0.0,0.0,55.0,130.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,222.0,5.0,0.0,0.0,0.0,16.0,199.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2646,src/mesh/mesh_tools.C,418aa90,3.0,13.0,2.0,329.0,995.0,137.0,2.0,2.0,3.0,1.0,17.0,3.0,12.0,2.0,2.0,,41.0,1446.0,219.0,502.0,206.0,274.0,119.0,576.0,56.0,,,273.0,378.0,155.0,15.0,208.0,,,,,15.0,15.0,15.0,1.0,7.0,0.24,102.0,102.0,111.0,41.0,0.0
2647,src/mesh/nemesis_io.C,418aa90,0.0,6.0,0.0,273.0,705.0,410.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,,13.0,1351.0,57.0,76.0,35.0,21.0,40.0,1153.0,46.0,,,19.0,34.0,16.0,0.0,18.0,,,,,1.0,1.0,1.0,1.0,0.0,0.53,13.0,13.0,13.0,13.0,0.0
2648,src/mesh/boundary_mesh.C,418aa90,0.0,4.0,0.0,15.0,12.0,18.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,,2.0,44.0,15.0,11.0,7.0,1.0,18.0,0.0,1.0,,,1.0,4.0,3.0,0.0,1.0,,,,,1.0,1.0,1.0,1.0,0.0,1.64,2.0,2.0,2.0,2.0,0.0
2649,src/systems/equation_systems.C,418aa90,9.0,28.0,9.0,306.0,709.0,248.0,4.0,4.0,5.0,1.0,45.0,8.0,23.0,8.0,0.0,,25.0,1249.0,285.0,585.0,178.0,382.0,219.0,140.0,34.0,,,360.0,473.0,164.0,22.0,287.0,,,,,22.0,22.0,22.0,5.0,6.0,0.37,112.0,109.0,120.0,38.0,0.0
2650,src/mesh/postscript_io.C,418aa90,6.0,22.0,13.0,66.0,147.0,97.0,3.0,3.0,3.0,1.0,40.0,6.0,22.0,13.0,0.0,,6.0,303.0,66.0,140.0,47.0,99.0,97.0,0.0,7.0,,,80.0,99.0,31.0,1.0,67.0,,,,,6.0,6.0,6.0,1.0,3.0,0.69,18.0,18.0,18.0,6.0,0.0
2651,src/mesh/vtk_io.C,418aa90,6.0,31.0,6.0,122.0,448.0,121.0,1.0,1.0,1.0,1.0,42.0,1.0,8.0,1.0,0.0,,7.0,669.0,39.0,56.0,28.0,18.0,26.0,517.0,70.0,,,16.0,24.0,10.0,0.0,14.0,,,,,1.0,1.0,1.0,1.0,0.0,0.46,7.0,7.0,7.0,7.0,0.0
2652,src/solution_transfer/dtk_solution_transfer.C,418aa90,0.0,0.0,0.0,30.0,59.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,108.0,7.0,0.0,0.0,0.0,14.0,85.0,15.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2653,src/solvers/petsc_linear_solver.C,418aa90,0.0,0.0,0.0,373.0,1233.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1898.0,5.0,0.0,0.0,0.0,14.0,1877.0,75.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2654,src/utils/xdr_cxx.C,418aa90,6.0,32.0,2.0,267.0,1095.0,88.0,4.0,3.0,4.0,1.0,39.0,5.0,25.0,1.0,0.0,,24.0,1447.0,171.0,662.0,87.0,391.0,49.0,507.0,67.0,,,315.0,463.0,129.0,0.0,334.0,,,,,10.0,7.0,11.0,6.0,4.0,0.07,102.0,75.0,103.0,35.0,0.0
2655,src/error_estimation/uniform_refinement_estimator.C,418aa90,0.0,0.0,0.0,110.0,497.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,722.0,7.0,0.0,0.0,0.0,19.0,679.0,33.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2656,src/numerics/distributed_vector.C,418aa90,3.0,11.0,1.0,185.0,367.0,50.0,2.0,2.0,2.0,1.0,14.0,3.0,11.0,1.0,0.0,,29.0,597.0,185.0,352.0,119.0,193.0,50.0,0.0,15.0,,,212.0,274.0,85.0,0.0,189.0,,,,,4.0,4.0,4.0,1.0,2.0,0.14,51.0,51.0,52.0,29.0,0.0
2657,src/partitioning/metis_partitioner.C,418aa90,18.0,53.0,20.0,143.0,332.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,608.0,108.0,210.0,77.0,148.0,109.0,170.0,19.0,,,139.0,172.0,56.0,6.0,110.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
2658,src/partitioning/parmetis_partitioner.C,418aa90,18.0,53.0,20.0,143.0,332.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,608.0,108.0,210.0,77.0,148.0,109.0,170.0,19.0,,,139.0,172.0,56.0,6.0,110.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
2659,src/partitioning/partitioner.C,418aa90,18.0,53.0,20.0,143.0,332.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,608.0,108.0,210.0,77.0,148.0,109.0,170.0,19.0,,,139.0,172.0,56.0,6.0,110.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
2660,src/systems/system_io.C,418aa90,19.0,72.0,32.0,413.0,1341.0,630.0,10.0,10.0,11.0,1.0,122.0,18.0,66.0,32.0,1.0,,18.0,2343.0,397.0,1225.0,401.0,740.0,618.0,100.0,44.0,,,693.0,887.0,287.0,10.0,590.0,,,,,25.0,25.0,30.0,1.0,7.0,0.50,187.0,187.0,197.0,18.0,0.0
2661,src/mesh/patch.C,c99b851,4.0,17.0,3.0,70.0,159.0,50.0,3.0,3.0,3.0,1.0,22.0,3.0,13.0,3.0,0.0,,9.0,265.0,66.0,124.0,42.0,67.0,46.0,31.0,10.0,,,65.0,89.0,38.0,6.0,45.0,,,,,4.0,4.0,5.0,3.0,3.0,0.37,23.0,23.0,25.0,11.0,1.0
2662,src/error_estimation/patch_recovery_error_estimator.C,c99b851,29.0,159.0,42.0,133.0,658.0,191.0,25.0,24.0,40.0,2.0,226.0,28.0,127.0,40.0,0.0,,4.0,960.0,128.0,511.0,120.0,350.0,184.0,98.0,75.0,,,276.0,377.0,105.0,1.0,271.0,,,,,82.0,82.0,140.0,7.0,6.0,0.36,99.0,97.0,159.0,10.0,1.0
2663,src/error_estimation/weighted_patch_recovery_estimator.C,c99b851,64.0,288.0,83.0,140.0,596.0,186.0,43.0,43.0,73.0,4.0,428.0,61.0,224.0,80.0,0.0,,2.0,903.0,133.0,451.0,107.0,315.0,179.0,100.0,73.0,,,243.0,329.0,95.0,1.0,233.0,,,,,82.0,82.0,140.0,7.0,6.0,0.40,85.0,85.0,145.0,8.0,1.0
2664,src/utils/statistics.C,c99b851,5.0,16.0,3.0,122.0,228.0,61.0,3.0,3.0,3.0,1.0,24.0,5.0,15.0,3.0,0.0,,12.0,400.0,121.0,207.0,76.0,106.0,59.0,15.0,9.0,,,116.0,153.0,67.0,0.0,86.0,,,,,6.0,6.0,6.0,5.0,3.0,0.29,31.0,31.0,31.0,16.0,1.0
2665,src/mesh/inf_elem_builder.C,c99b851,0.0,0.0,0.0,152.0,358.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,663.0,5.0,0.0,0.0,0.0,14.0,642.0,32.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2666,src/mesh/patch.C,2e7f44a,4.0,17.0,3.0,70.0,159.0,50.0,3.0,3.0,3.0,1.0,22.0,3.0,13.0,3.0,0.0,,9.0,265.0,66.0,124.0,42.0,67.0,46.0,31.0,10.0,,,65.0,89.0,38.0,6.0,45.0,,,,,4.0,4.0,5.0,3.0,3.0,0.37,23.0,23.0,25.0,11.0,0.0
2667,src/error_estimation/patch_recovery_error_estimator.C,2e7f44a,29.0,159.0,42.0,133.0,658.0,191.0,25.0,24.0,40.0,2.0,226.0,28.0,127.0,40.0,0.0,,4.0,960.0,128.0,511.0,120.0,350.0,184.0,98.0,75.0,,,276.0,377.0,105.0,1.0,271.0,,,,,82.0,82.0,140.0,7.0,6.0,0.36,99.0,97.0,159.0,10.0,0.0
2668,src/error_estimation/weighted_patch_recovery_estimator.C,2e7f44a,64.0,288.0,83.0,140.0,596.0,186.0,43.0,43.0,73.0,4.0,428.0,61.0,224.0,80.0,0.0,,2.0,903.0,133.0,451.0,107.0,315.0,179.0,100.0,73.0,,,243.0,329.0,95.0,1.0,233.0,,,,,82.0,82.0,140.0,7.0,6.0,0.40,85.0,85.0,145.0,8.0,0.0
2669,src/utils/statistics.C,2e7f44a,5.0,16.0,3.0,122.0,229.0,61.0,3.0,3.0,3.0,1.0,24.0,5.0,15.0,3.0,0.0,,12.0,401.0,121.0,208.0,77.0,106.0,59.0,15.0,9.0,,,116.0,153.0,67.0,0.0,86.0,,,,,6.0,6.0,6.0,5.0,3.0,0.28,31.0,31.0,31.0,16.0,0.0
2670,src/mesh/inf_elem_builder.C,2e7f44a,0.0,0.0,0.0,152.0,358.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,663.0,5.0,0.0,0.0,0.0,14.0,642.0,32.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2671,src/mesh/patch.C,2e7f44a,4.0,17.0,3.0,70.0,159.0,50.0,3.0,3.0,3.0,1.0,22.0,3.0,13.0,3.0,0.0,,9.0,265.0,66.0,124.0,42.0,67.0,46.0,31.0,10.0,,,65.0,89.0,38.0,6.0,45.0,,,,,4.0,4.0,5.0,3.0,3.0,0.37,23.0,23.0,25.0,11.0,1.0
2672,src/parallel/parallel_elem.C,2e7f44a,0.0,0.0,0.0,106.0,343.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,540.0,14.0,8.0,8.0,2.0,18.0,494.0,42.0,,,2.0,4.0,4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,1.0
2673,src/parallel/parallel_node.C,2e7f44a,0.0,0.0,0.0,67.0,171.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,269.0,16.0,11.0,10.0,4.0,19.0,218.0,22.0,,,4.0,7.0,6.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,1.0
2674,src/geom/elem.C,2e7f44a,5.0,29.0,7.0,480.0,1528.0,442.0,4.0,3.0,5.0,1.0,41.0,4.0,21.0,6.0,0.0,,37.0,2370.0,332.0,828.0,221.0,537.0,314.0,867.0,106.0,,,364.0,531.0,136.0,6.0,389.0,,,,,18.0,9.0,18.0,11.0,7.0,0.38,160.0,123.0,178.0,70.0,1.0
2675,src/parallel/parallel_elem.C,2e7f44a,5.0,29.0,7.0,480.0,1528.0,442.0,4.0,3.0,5.0,1.0,41.0,4.0,21.0,6.0,0.0,,37.0,2370.0,332.0,828.0,221.0,537.0,314.0,867.0,106.0,,,364.0,531.0,136.0,6.0,389.0,,,,,18.0,9.0,18.0,11.0,7.0,0.38,160.0,123.0,178.0,70.0,1.0
2676,src/mesh/patch.C,bd6bf5a,4.0,17.0,3.0,70.0,159.0,50.0,3.0,3.0,3.0,1.0,22.0,3.0,13.0,3.0,0.0,,9.0,265.0,66.0,124.0,42.0,67.0,46.0,31.0,10.0,,,65.0,89.0,38.0,6.0,45.0,,,,,4.0,4.0,5.0,3.0,3.0,0.37,23.0,23.0,25.0,11.0,0.0
2677,src/parallel/parallel_elem.C,bd6bf5a,0.0,0.0,0.0,106.0,343.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,540.0,14.0,8.0,8.0,2.0,18.0,494.0,42.0,,,2.0,4.0,4.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0
2678,src/parallel/parallel_node.C,bd6bf5a,0.0,0.0,0.0,67.0,171.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,269.0,16.0,11.0,10.0,4.0,19.0,218.0,22.0,,,4.0,7.0,6.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0
2679,src/geom/elem.C,bd6bf5a,5.0,29.0,7.0,480.0,1528.0,442.0,4.0,3.0,5.0,1.0,41.0,4.0,21.0,6.0,0.0,,37.0,2370.0,332.0,828.0,221.0,537.0,314.0,867.0,106.0,,,364.0,531.0,136.0,6.0,389.0,,,,,18.0,9.0,18.0,11.0,7.0,0.38,160.0,123.0,178.0,70.0,0.0
2680,src/parallel/parallel_elem.C,bd6bf5a,5.0,29.0,7.0,480.0,1528.0,442.0,4.0,3.0,5.0,1.0,41.0,4.0,21.0,6.0,0.0,,37.0,2370.0,332.0,828.0,221.0,537.0,314.0,867.0,106.0,,,364.0,531.0,136.0,6.0,389.0,,,,,18.0,9.0,18.0,11.0,7.0,0.38,160.0,123.0,178.0,70.0,0.0
2681,src/systems/condensed_eigen_system.C,c4e5525,0.0,0.0,0.0,82.0,137.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,268.0,6.0,0.0,0.0,0.0,16.0,244.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2682,src/systems/eigen_system.C,c4e5525,0.0,0.0,0.0,82.0,137.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,268.0,6.0,0.0,0.0,0.0,16.0,244.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2683,src/systems/condensed_eigen_system.C,c4e5525,0.0,0.0,0.0,56.0,133.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,226.0,5.0,0.0,0.0,0.0,16.0,203.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2684,src/solvers/eigen_solver.C,c4e5525,0.0,0.0,0.0,22.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,5.0,0.0,0.0,0.0,14.0,54.0,8.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2685,src/solvers/eigen_time_solver.C,c4e5525,0.0,0.0,0.0,45.0,110.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,216.0,6.0,0.0,0.0,0.0,14.0,194.0,7.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2686,src/systems/condensed_eigen_system.C,40cb759,0.0,0.0,0.0,82.0,137.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,268.0,6.0,0.0,0.0,0.0,16.0,244.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2687,src/systems/eigen_system.C,40cb759,0.0,0.0,0.0,82.0,137.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,268.0,6.0,0.0,0.0,0.0,16.0,244.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2688,src/systems/condensed_eigen_system.C,40cb759,0.0,0.0,0.0,56.0,133.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,226.0,5.0,0.0,0.0,0.0,16.0,203.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2689,src/solvers/eigen_solver.C,40cb759,0.0,0.0,0.0,22.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,5.0,0.0,0.0,0.0,14.0,54.0,8.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2690,src/solvers/eigen_time_solver.C,40cb759,0.0,0.0,0.0,45.0,110.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,216.0,6.0,0.0,0.0,0.0,14.0,194.0,7.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2691,src/numerics/trilinos_epetra_vector.C,4d78330,0.0,0.0,0.0,232.0,601.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,934.0,6.0,0.0,0.0,0.0,16.0,909.0,19.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2692,src/systems/system_subset_by_subdomain.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2693,src/mesh/gnuplot_io.C,4d78330,11.0,34.0,4.0,56.0,145.0,33.0,5.0,5.0,5.0,1.0,49.0,11.0,34.0,4.0,0.0,,4.0,233.0,56.0,138.0,45.0,79.0,33.0,0.0,7.0,,,71.0,92.0,31.0,3.0,58.0,,,,,17.0,17.0,18.0,1.0,4.0,0.24,20.0,20.0,21.0,4.0,1.0
2694,src/base/dof_map.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2695,src/base/dof_map_constraints.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2696,src/utils/location_maps.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2697,src/solvers/eigen_solver.C,4d78330,0.0,0.0,0.0,22.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,5.0,0.0,0.0,0.0,14.0,54.0,8.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2698,src/solvers/slepc_eigen_solver.C,4d78330,0.0,0.0,0.0,22.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,5.0,0.0,0.0,0.0,14.0,54.0,8.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2699,src/solvers/eigen_time_solver.C,4d78330,0.0,0.0,0.0,45.0,110.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,216.0,6.0,0.0,0.0,0.0,14.0,194.0,7.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2700,src/systems/continuation_system.C,4d78330,18.0,42.0,37.0,312.0,603.0,543.0,6.0,6.0,7.0,2.0,96.0,18.0,42.0,37.0,0.0,,14.0,1425.0,312.0,597.0,109.0,431.0,543.0,0.0,6.0,,,290.0,374.0,61.0,0.0,313.0,,,,,45.0,45.0,54.0,18.0,6.0,0.91,84.0,84.0,93.0,31.0,1.0
2701,src/systems/equation_systems_io.C,4d78330,12.0,43.0,29.0,98.0,274.0,218.0,5.0,5.0,5.0,1.0,83.0,12.0,37.0,28.0,0.0,,8.0,587.0,92.0,215.0,75.0,118.0,211.0,48.0,24.0,,,102.0,142.0,47.0,1.0,94.0,,,,,12.0,12.0,12.0,3.0,3.0,0.98,39.0,39.0,41.0,10.0,1.0
2702,src/mesh/mesh_refinement.C,4d78330,0.0,0.0,0.0,353.0,1124.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1844.0,7.0,0.0,0.0,0.0,18.0,1815.0,66.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2703,src/mesh/exodusII_io.C,4d78330,4.0,15.0,3.0,180.0,415.0,86.0,1.0,1.0,1.0,1.0,21.0,1.0,6.0,0.0,0.0,,14.0,664.0,78.0,90.0,30.0,34.0,22.0,437.0,52.0,,,23.0,38.0,15.0,0.0,23.0,,,,,1.0,1.0,1.0,1.0,0.0,0.24,14.0,14.0,14.0,14.0,1.0
2704,src/mesh/parallel_mesh_iterators.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2705,src/mesh/serial_mesh_iterators.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2706,src/solvers/slepc_eigen_solver.C,4d78330,0.0,0.0,0.0,193.0,487.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,793.0,7.0,0.0,0.0,0.0,14.0,770.0,42.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2707,src/mesh/mesh_serializer.C,4d78330,0.0,8.0,0.0,11.0,21.0,16.0,2.0,2.0,3.0,1.0,8.0,0.0,8.0,0.0,0.0,,2.0,46.0,11.0,18.0,8.0,6.0,16.0,0.0,3.0,,,4.0,9.0,3.0,0.0,6.0,,,,,2.0,2.0,3.0,1.0,1.0,0.89,4.0,4.0,5.0,2.0,1.0
2708,src/parallel/parallel_sort.C,4d78330,3.0,14.0,8.0,78.0,205.0,116.0,1.0,1.0,1.0,1.0,23.0,1.0,8.0,2.0,0.0,,5.0,376.0,47.0,74.0,35.0,17.0,40.0,202.0,18.0,,,26.0,64.0,49.0,0.0,15.0,,,,,2.0,2.0,2.0,1.0,1.0,0.54,7.0,7.0,7.0,5.0,1.0
2709,src/error_estimation/exact_solution.C,4d78330,5.0,22.0,7.0,193.0,517.0,167.0,4.0,4.0,4.0,1.0,33.0,5.0,20.0,6.0,0.0,,23.0,874.0,190.0,471.0,147.0,291.0,159.0,34.0,23.0,,,231.0,327.0,105.0,1.0,221.0,,,,,28.0,28.0,34.0,16.0,5.0,0.34,92.0,81.0,98.0,38.0,1.0
2710,src/mesh/legacy_xdr_io.C,4d78330,9.0,29.0,13.0,257.0,581.0,271.0,5.0,5.0,5.0,1.0,50.0,8.0,25.0,12.0,0.0,,19.0,1089.0,235.0,487.0,140.0,296.0,256.0,96.0,38.0,,,284.0,365.0,115.0,3.0,247.0,,,,,30.0,30.0,32.0,1.0,6.0,0.53,86.0,86.0,91.0,19.0,1.0
2711,src/numerics/distributed_vector.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2712,src/numerics/numeric_vector.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2713,src/numerics/petsc_vector.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2714,src/numerics/trilinos_epetra_vector.C,4d78330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2715,src/mesh/parallel_mesh.C,4d78330,4.0,18.0,4.0,292.0,771.0,204.0,3.0,3.0,3.0,1.0,26.0,3.0,16.0,4.0,0.0,,42.0,1261.0,276.0,671.0,178.0,433.0,182.0,108.0,37.0,,,354.0,462.0,128.0,14.0,320.0,,,,,23.0,23.0,23.0,1.0,4.0,0.27,111.0,111.0,128.0,42.0,1.0
2716,src/reduced_basis/rb_eim_evaluation.C,4d78330,5.0,21.0,3.0,95.0,308.0,53.0,4.0,4.0,4.0,1.0,29.0,5.0,21.0,3.0,0.0,,14.0,455.0,95.0,302.0,72.0,176.0,53.0,0.0,6.0,,,185.0,234.0,61.0,0.0,173.0,,,,,14.0,14.0,14.0,3.0,3.0,0.18,52.0,52.0,53.0,16.0,1.0
2717,src/systems/condensed_eigen_system.C,4d78330,0.0,0.0,0.0,82.0,137.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,268.0,6.0,0.0,0.0,0.0,16.0,244.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2718,src/systems/eigen_system.C,4d78330,0.0,0.0,0.0,82.0,137.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,268.0,6.0,0.0,0.0,0.0,16.0,244.0,9.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
2719,src/reduced_basis/derived_rb_evaluation.C,4d78330,7.0,35.0,6.0,191.0,794.0,153.0,6.0,6.0,6.0,1.0,49.0,7.0,35.0,6.0,0.0,,22.0,1132.0,191.0,778.0,193.0,449.0,153.0,1.0,15.0,,,468.0,586.0,163.0,1.0,422.0,,,,,26.0,26.0,26.0,1.0,4.0,0.20,131.0,131.0,131.0,22.0,1.0
