index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
35671,move.c,14.0,53.0,8.0,69.0,211.0,62.0,15.0,15.0,16.0,2.0,73.0,14.0,51.0,8.0,0.0,4.0,338.0,69.0,205.0,18.0,153.0,62.0,3.0,3.0,229.0,285.0,17.0,12.0,256.0,30.0,30.0,30.0,6.0,5.0,0.30,61.0,61.0,62.0,9.0,0.0
35672,timer.c,1.0,17.0,1.0,14.0,52.0,24.0,1.0,1.0,2.0,1.0,19.0,1.0,17.0,1.0,0.0,3.0,90.0,14.0,51.0,4.0,41.0,24.0,0.0,1.0,40.0,44.0,4.0,0.0,40.0,2.0,2.0,3.0,1.0,1.0,0.47,4.0,4.0,5.0,3.0,0.0
35673,nemesis_io_helper.C,0.0,0.0,0.0,87.0,310.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,7.0,0.0,0.0,0.0,15.0,411.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35674,myqsort.c,5.0,55.0,5.0,70.0,447.0,69.0,14.0,14.0,17.0,3.0,61.0,5.0,55.0,5.0,0.0,8.0,547.0,70.0,444.0,75.0,287.0,69.0,0.0,3.0,286.0,388.0,75.0,24.0,289.0,17.0,17.0,28.0,6.0,4.0,0.16,114.0,114.0,132.0,28.0,0.0
35677,initbalance.c,32.0,180.0,23.0,71.0,361.0,66.0,41.0,39.0,50.0,1.0,235.0,32.0,180.0,23.0,0.0,2.0,498.0,71.0,360.0,26.0,295.0,66.0,0.0,1.0,296.0,370.0,25.0,11.0,334.0,55.0,55.0,69.0,1.0,4.0,0.18,82.0,78.0,99.0,2.0,0.0
35678,mesh_refinement_flagging.C,0.0,0.0,0.0,137.0,422.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,9.0,0.0,0.0,0.0,16.0,657.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35680,expinix.c,23.0,145.0,29.0,54.0,382.0,129.0,63.0,63.0,63.0,55.0,188.0,20.0,127.0,25.0,0.0,2.0,533.0,48.0,254.0,13.0,191.0,120.0,46.0,98.0,406.0,527.0,11.0,24.0,492.0,118.0,118.0,118.0,109.0,4.0,0.47,125.0,125.0,125.0,110.0,0.0
35683,exgvarnam.c,9.0,86.0,6.0,12.0,88.0,61.0,17.0,8.0,18.0,15.0,97.0,9.0,86.0,6.0,0.0,1.0,157.0,12.0,86.0,10.0,69.0,61.0,0.0,2.0,52.0,70.0,7.0,1.0,62.0,17.0,8.0,18.0,15.0,2.0,0.71,17.0,8.0,18.0,15.0,0.0
35689,amr.C,19.0,42.0,10.0,79.0,143.0,28.0,8.0,8.0,8.0,1.0,70.0,19.0,42.0,10.0,0.0,2.0,249.0,53.0,86.0,34.0,55.0,20.0,73.0,18.0,74.0,87.0,32.0,4.0,51.0,15.0,15.0,15.0,1.0,5.0,0.23,16.0,16.0,16.0,2.0,0.0
35690,doxygen.h,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35692,xdrIO.C,16.0,51.0,4.0,219.0,568.0,55.0,5.0,5.0,6.0,1.0,70.0,12.0,34.0,3.0,0.0,11.0,833.0,182.0,369.0,46.0,233.0,51.0,208.0,32.0,237.0,305.0,46.0,12.0,247.0,21.0,16.0,25.0,1.0,3.0,0.14,60.0,50.0,65.0,11.0,0.0
35694,ex4.C,48.0,66.0,160.0,128.0,152.0,390.0,10.0,10.0,10.0,1.0,271.0,48.0,66.0,160.0,0.0,2.0,664.0,128.0,137.0,56.0,91.0,390.0,0.0,15.0,103.0,119.0,48.0,2.0,69.0,14.0,14.0,14.0,1.0,6.0,2.85,19.0,19.0,19.0,2.0,0.0
35695,is_virtual_base_of.hpp,0.0,0.0,0.0,16.0,81.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,16.0,44.0,34.0,3.0,9.0,17.0,23.0,18.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.0,0.0,0.0,0.0
35696,inf_fe_boundary.C,0.0,0.0,0.0,27.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,10.0,0.0,0.0,0.0,17.0,46.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35698,enable_current_exception.hpp,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35699,intel.hpp,0.0,0.0,0.0,26.0,95.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,24.0,3.0,3.0,0.0,46.0,73.0,89.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33,0.0,0.0,0.0,0.0,0.0
35700,dim.c,4.0,22.0,1.0,102.0,372.0,57.0,6.0,6.0,6.0,3.0,26.0,4.0,22.0,1.0,0.0,17.0,526.0,102.0,366.0,72.0,225.0,57.0,0.0,6.0,184.0,264.0,55.0,4.0,205.0,15.0,15.0,17.0,13.0,2.0,0.16,94.0,94.0,101.0,62.0,0.0
35701,dof_map.C,19.0,46.0,16.0,368.0,716.0,230.0,10.0,10.0,11.0,1.0,80.0,16.0,42.0,14.0,0.0,9.0,1297.0,200.0,374.0,103.0,221.0,144.0,567.0,17.0,254.0,320.0,98.0,23.0,199.0,27.0,27.0,30.0,3.0,8.0,0.39,90.0,90.0,95.0,11.0,0.0
35705,fe_hierarchic_shape_2D.C,48.0,126.0,16.0,316.0,764.0,110.0,32.0,18.0,37.0,16.0,190.0,48.0,126.0,16.0,0.0,6.0,1190.0,316.0,761.0,142.0,581.0,110.0,0.0,3.0,368.0,560.0,115.0,28.0,417.0,112.0,52.0,128.0,65.0,3.0,0.14,191.0,109.0,223.0,98.0,0.0
35706,mesh_data_xdr_support.C,41.0,78.0,107.0,102.0,163.0,233.0,36.0,36.0,37.0,1.0,226.0,41.0,55.0,103.0,0.0,2.0,497.0,102.0,112.0,27.0,67.0,225.0,42.0,17.0,144.0,162.0,23.0,2.0,137.0,39.0,39.0,39.0,1.0,5.0,2.01,71.0,71.0,73.0,2.0,0.0
35707,separator.c,16.0,64.0,3.0,56.0,193.0,36.0,11.0,11.0,12.0,1.0,82.0,16.0,64.0,3.0,0.0,3.0,284.0,56.0,192.0,11.0,130.0,36.0,0.0,1.0,171.0,205.0,11.0,32.0,162.0,17.0,17.0,18.0,1.0,6.0,0.19,34.0,34.0,36.0,3.0,0.0
35709,ensight_io.C,8.0,27.0,1.0,156.0,398.0,38.0,10.0,9.0,11.0,1.0,36.0,8.0,27.0,1.0,0.0,14.0,591.0,156.0,378.0,102.0,280.0,38.0,4.0,16.0,390.0,467.0,94.0,12.0,361.0,25.0,25.0,25.0,6.0,5.0,0.10,144.0,132.0,152.0,19.0,0.0
35710,ne_pnelc.c,15.0,89.0,5.0,19.0,95.0,63.0,10.0,10.0,10.0,10.0,108.0,15.0,89.0,5.0,0.0,1.0,176.0,19.0,89.0,8.0,69.0,63.0,0.0,6.0,44.0,54.0,4.0,0.0,50.0,10.0,10.0,10.0,10.0,2.0,0.71,10.0,10.0,10.0,10.0,0.0
35711,mkwayfmh.c,13.0,59.0,4.0,132.0,476.0,74.0,18.0,18.0,20.0,7.0,76.0,13.0,59.0,4.0,0.0,8.0,677.0,132.0,475.0,37.0,358.0,74.0,0.0,1.0,380.0,501.0,35.0,33.0,433.0,53.0,53.0,64.0,18.0,8.0,0.16,140.0,140.0,156.0,56.0,0.0
35714,exgnm.c,0.0,6.0,0.0,3.0,9.0,54.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,66.0,3.0,6.0,3.0,1.0,54.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9.00,1.0,1.0,1.0,1.0,0.0
35717,ne_pnnnm.c,17.0,86.0,11.0,21.0,89.0,66.0,11.0,11.0,12.0,11.0,113.0,17.0,86.0,11.0,0.0,1.0,175.0,21.0,86.0,8.0,67.0,66.0,0.0,3.0,47.0,58.0,5.0,0.0,53.0,11.0,11.0,12.0,11.0,2.0,0.77,11.0,11.0,12.0,11.0,0.0
35718,quadrature_gauss_3D.C,58.0,173.0,45.0,130.0,348.0,105.0,23.0,4.0,23.0,6.0,275.0,58.0,171.0,45.0,0.0,2.0,582.0,130.0,342.0,31.0,269.0,105.0,0.0,6.0,251.0,299.0,30.0,10.0,259.0,36.0,6.0,36.0,11.0,3.0,0.31,45.0,8.0,45.0,12.0,0.0
