index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs,human_bugs
1287,threads.h,0.0,2.0,0.0,107.0,261.0,219.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,10.0,38.0,580.0,62.0,148.0,99.0,28.0,164.0,195.0,45.0,61.0,105.0,65.0,0.0,40.0,7.0,7.0,7.0,1.0,4.0,1.11,50.0,50.0,50.0,38.0,14.0,16
1298,coarsen.c,14.0,73.0,4.0,166.0,727.0,109.0,20.0,20.0,24.0,9.0,91.0,14.0,73.0,4.0,0.0,10.0,997.0,166.0,725.0,43.0,556.0,109.0,0.0,2.0,530.0,708.0,37.0,29.0,642.0,38.0,38.0,53.0,24.0,9.0,0.15,202.0,200.0,243.0,95.0,0.0,0
1299,cell_pyramid.C,7.0,29.0,3.0,50.0,122.0,30.0,16.0,14.0,16.0,2.0,37.0,7.0,29.0,3.0,0.0,4.0,191.0,50.0,118.0,22.0,78.0,30.0,0.0,4.0,112.0,146.0,18.0,0.0,128.0,20.0,16.0,20.0,6.0,4.0,0.25,64.0,56.0,65.0,11.0,15.0,16
1300,exggvt.c,8.0,51.0,6.0,11.0,53.0,95.0,6.0,6.0,6.0,5.0,64.0,8.0,51.0,6.0,0.0,1.0,158.0,11.0,51.0,11.0,34.0,95.0,0.0,2.0,27.0,33.0,7.0,0.0,26.0,6.0,6.0,6.0,5.0,2.0,1.86,6.0,6.0,6.0,5.0,0.0,0
1301,serial.c,11.0,53.0,4.0,233.0,899.0,140.0,16.0,16.0,20.0,4.0,67.0,11.0,53.0,4.0,0.0,17.0,1259.0,233.0,898.0,94.0,668.0,140.0,0.0,1.0,807.0,1009.0,88.0,16.0,905.0,53.0,53.0,70.0,17.0,8.0,0.16,278.0,278.0,336.0,76.0,0.0,0
1302,sum_shell_matrix.C,0.0,9.0,0.0,25.0,55.0,17.0,7.0,7.0,7.0,1.0,9.0,0.0,9.0,0.0,0.0,5.0,96.0,25.0,53.0,22.0,19.0,17.0,0.0,2.0,52.0,70.0,14.0,4.0,52.0,14.0,14.0,14.0,1.0,5.0,0.32,33.0,33.0,33.0,5.0,11.0,14
1304,sp_counted_base.hpp,0.0,0.0,0.0,21.0,39.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.0,0.0,0.0,0.0,11.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1305,sp_counted_impl.hpp,0.0,5.0,0.0,64.0,151.0,30.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,3.0,10.0,231.0,50.0,76.0,39.0,8.0,29.0,56.0,39.0,28.0,40.0,32.0,0.0,8.0,2.0,2.0,2.0,1.0,0.0,0.38,12.0,12.0,12.0,10.0,0.0,0
1306,exgvartab.c,10.0,120.0,11.0,14.0,124.0,63.0,18.0,11.0,18.0,15.0,140.0,10.0,120.0,11.0,0.0,1.0,200.0,14.0,120.0,12.0,101.0,63.0,0.0,4.0,77.0,96.0,8.0,0.0,88.0,18.0,11.0,18.0,15.0,4.0,0.53,18.0,11.0,18.0,15.0,0.0,0
1307,functional.hh,0.0,4.0,0.0,4.0,28.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,32.0,4.0,27.0,11.0,4.0,0.0,0.0,1.0,6.0,10.0,6.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0
1308,steady_derived_rb_construction.C,7.0,34.0,3.0,86.0,320.0,43.0,6.0,6.0,6.0,1.0,43.0,7.0,33.0,3.0,0.0,9.0,445.0,86.0,310.0,98.0,165.0,43.0,2.0,8.0,189.0,245.0,82.0,14.0,149.0,24.0,23.0,24.0,1.0,8.0,0.14,56.0,54.0,56.0,9.0,3.0,5
1309,cell_prism.C,6.0,30.0,3.0,53.0,152.0,45.0,16.0,14.0,16.0,2.0,37.0,6.0,30.0,3.0,0.0,4.0,224.0,53.0,148.0,48.0,108.0,45.0,0.0,4.0,119.0,153.0,23.0,0.0,130.0,20.0,16.0,20.0,6.0,4.0,0.3,64.0,56.0,65.0,11.0,15.0,16
1310,coupled_system.C,5.0,19.0,9.0,83.0,226.0,114.0,4.0,4.0,5.0,1.0,31.0,5.0,19.0,9.0,1.0,11.0,407.0,83.0,213.0,89.0,148.0,114.0,0.0,13.0,166.0,196.0,71.0,0.0,125.0,18.0,18.0,19.0,1.0,7.0,0.54,48.0,48.0,51.0,11.0,13.0,15
1311,grid2grid.C,63.0,137.0,53.0,75.0,150.0,68.0,41.0,41.0,41.0,1.0,250.0,63.0,137.0,53.0,0.0,1.0,290.0,75.0,138.0,38.0,102.0,68.0,0.0,12.0,137.0,160.0,39.0,0.0,121.0,41.0,41.0,41.0,1.0,8.0,0.49,41.0,41.0,41.0,1.0,9.0,12
1312,tree.h,0.0,3.0,0.0,44.0,48.0,74.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,6.0,165.0,44.0,43.0,32.0,8.0,74.0,0.0,5.0,23.0,32.0,19.0,0.0,13.0,5.0,5.0,5.0,1.0,2.0,1.72,10.0,10.0,10.0,6.0,12.0,12
1314,expgv.c,0.0,7.0,1.0,3.0,9.0,103.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,1.0,0.0,1.0,114.0,3.0,7.0,4.0,1.0,103.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,14.71,1.0,1.0,1.0,1.0,0.0,0
1315,quadrature_monomial.C,8.0,57.0,4.0,64.0,287.0,39.0,11.0,9.0,11.0,1.0,65.0,8.0,57.0,4.0,0.0,5.0,372.0,64.0,286.0,27.0,214.0,39.0,0.0,1.0,329.0,366.0,11.0,0.0,355.0,38.0,31.0,38.0,1.0,6.0,0.14,56.0,43.0,56.0,5.0,9.0,11
1316,mesh_tetgen_interface.h,0.0,0.0,0.0,32.0,41.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,7.0,0.0,0.0,0.0,15.0,141.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,26
1317,fe_xyz_shape_1D.C,6.0,28.0,4.0,68.0,186.0,42.0,20.0,18.0,20.0,3.0,38.0,6.0,28.0,4.0,0.0,6.0,295.0,68.0,184.0,65.0,111.0,42.0,0.0,2.0,197.0,261.0,34.0,0.0,227.0,37.0,33.0,37.0,6.0,4.0,0.23,120.0,108.0,120.0,20.0,12.0,14
1318,logic_collections.hh,1.0,34.0,5.0,41.0,597.0,81.0,5.0,5.0,6.0,3.0,39.0,1.0,27.0,5.0,0.0,16.0,712.0,40.0,469.0,143.0,258.0,76.0,105.0,29.0,252.0,340.0,111.0,5.0,224.0,33.0,33.0,34.0,25.0,7.0,0.16,81.0,79.0,92.0,62.0,0.0,0
1321,extent.hpp,0.0,0.0,0.0,22.0,115.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,21.0,55.0,34.0,9.0,11.0,48.0,14.0,19.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0
1322,jump_error_estimator.C,16.0,50.0,37.0,83.0,220.0,167.0,6.0,6.0,7.0,2.0,100.0,14.0,34.0,33.0,0.0,4.0,455.0,74.0,139.0,43.0,91.0,153.0,83.0,20.0,87.0,110.0,32.0,3.0,75.0,19.0,19.0,24.0,6.0,6.0,1.1,22.0,22.0,27.0,9.0,15.0,17
1323,hashword.C,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8
1324,petsc_diff_solver.h,0.0,0.0,0.0,25.0,28.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,9.0,0.0,0.0,0.0,15.0,80.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10
1326,parallel_bin_sorter.C,10.0,24.0,13.0,38.0,69.0,44.0,9.0,9.0,9.0,2.0,47.0,10.0,24.0,13.0,0.0,2.0,149.0,38.0,57.0,23.0,30.0,44.0,2.0,11.0,45.0,57.0,15.0,0.0,42.0,11.0,11.0,11.0,4.0,4.0,0.77,18.0,18.0,18.0,5.0,15.0,16
1327,point_locator_base.h,0.0,4.0,0.0,38.0,43.0,79.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,159.0,38.0,34.0,26.0,6.0,79.0,0.0,9.0,19.0,21.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.32,1.0,1.0,1.0,1.0,13.0,15
1328,newmark_system.h,0.0,1.0,0.0,45.0,41.0,99.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,184.0,45.0,37.0,32.0,4.0,99.0,0.0,4.0,25.0,27.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.68,1.0,1.0,1.0,1.0,8.0,10
1329,exgids.c,8.0,78.0,5.0,11.0,81.0,45.0,16.0,5.0,16.0,16.0,89.0,8.0,78.0,5.0,0.0,1.0,135.0,11.0,78.0,6.0,66.0,45.0,0.0,3.0,46.0,63.0,4.0,0.0,59.0,16.0,5.0,16.0,16.0,1.0,0.58,16.0,5.0,16.0,16.0,0.0,0
1330,expnnv.c,8.0,56.0,4.0,11.0,58.0,68.0,6.0,6.0,6.0,5.0,67.0,8.0,56.0,4.0,0.0,1.0,136.0,11.0,56.0,10.0,39.0,68.0,0.0,2.0,30.0,36.0,5.0,0.0,31.0,6.0,6.0,6.0,5.0,2.0,1.21,6.0,6.0,6.0,5.0,0.0,0
1331,ne_gnnv.c,7.0,54.0,4.0,11.0,58.0,64.0,6.0,6.0,6.0,5.0,64.0,7.0,54.0,4.0,0.0,1.0,132.0,11.0,54.0,9.0,38.0,64.0,0.0,4.0,29.0,35.0,4.0,0.0,31.0,6.0,6.0,6.0,5.0,2.0,1.19,6.0,6.0,6.0,5.0,0.0,0
1333,tensor_shell_matrix.h,0.0,4.0,0.0,36.0,53.0,55.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,142.0,36.0,45.0,34.0,2.0,55.0,0.0,8.0,12.0,17.0,15.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.22,4.0,4.0,4.0,4.0,10.0,13
1334,omp.c,0.0,0.0,0.0,4.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,9.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1335,exgnv.c,10.0,55.0,5.0,13.0,57.0,90.0,6.0,6.0,6.0,5.0,69.0,10.0,55.0,5.0,0.0,1.0,159.0,13.0,55.0,9.0,39.0,90.0,0.0,2.0,30.0,36.0,5.0,0.0,31.0,6.0,6.0,6.0,5.0,2.0,1.64,6.0,6.0,6.0,5.0,0.0,0
1336,csrmatch.c,10.0,53.0,1.0,14.0,54.0,17.0,15.0,15.0,17.0,7.0,64.0,10.0,53.0,1.0,0.0,1.0,85.0,14.0,53.0,8.0,34.0,17.0,0.0,1.0,40.0,53.0,7.0,0.0,46.0,15.0,15.0,17.0,7.0,6.0,0.32,15.0,15.0,17.0,7.0,0.0,0
1338,exclos.c,4.0,46.0,1.0,7.0,49.0,69.0,3.0,3.0,3.0,3.0,50.0,4.0,46.0,1.0,0.0,1.0,123.0,7.0,47.0,4.0,38.0,69.0,0.0,2.0,38.0,41.0,4.0,0.0,37.0,3.0,3.0,3.0,3.0,1.0,1.47,3.0,3.0,3.0,3.0,0.0,0
1339,fortran.c,2.0,11.0,0.0,34.0,76.0,32.0,4.0,4.0,4.0,1.0,13.0,2.0,11.0,0.0,0.0,7.0,142.0,34.0,75.0,17.0,43.0,32.0,0.0,1.0,70.0,97.0,14.0,0.0,83.0,5.0,5.0,5.0,1.0,1.0,0.43,27.0,27.0,27.0,7.0,0.0,0
1340,fe_xyz_shape_3D.C,50.0,167.0,14.0,329.0,1016.0,104.0,87.0,29.0,87.0,44.0,231.0,50.0,165.0,14.0,0.0,6.0,1448.0,329.0,1002.0,187.0,888.0,104.0,0.0,14.0,681.0,1149.0,155.0,20.0,974.0,282.0,73.0,282.0,118.0,4.0,0.1,522.0,175.0,522.0,266.0,12.0,14
1343,o_f_stream.C,0.0,0.0,0.0,26.0,36.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,9.0,0.0,0.0,0.0,19.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1344,ctrl.c,9.0,30.0,3.0,35.0,91.0,33.0,9.0,7.0,9.0,1.0,42.0,9.0,30.0,3.0,0.0,3.0,159.0,35.0,90.0,8.0,73.0,33.0,0.0,1.0,56.0,74.0,7.0,0.0,67.0,23.0,16.0,23.0,1.0,3.0,0.37,27.0,20.0,27.0,3.0,0.0,0
1345,face_quad9.C,3.0,20.0,5.0,86.0,285.0,126.0,12.0,11.0,13.0,2.0,29.0,3.0,20.0,5.0,0.0,11.0,456.0,81.0,233.0,36.0,154.0,82.0,60.0,5.0,217.0,294.0,22.0,0.0,272.0,31.0,27.0,31.0,7.0,5.0,0.35,135.0,121.0,138.0,29.0,20.0,19
1346,multi_predicates.h,0.0,5.0,0.0,115.0,274.0,75.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,30.0,462.0,115.0,268.0,93.0,69.0,75.0,0.0,6.0,99.0,136.0,64.0,0.0,72.0,3.0,3.0,3.0,3.0,2.0,0.28,35.0,35.0,35.0,32.0,18.0,21
1347,elem.C,5.0,30.0,7.0,477.0,1525.0,442.0,10.0,9.0,11.0,1.0,42.0,5.0,22.0,6.0,0.0,36.0,2364.0,329.0,838.0,213.0,541.0,314.0,855.0,105.0,621.0,856.0,128.0,7.0,721.0,63.0,63.0,66.0,11.0,8.0,0.37,372.0,335.0,398.0,69.0,61.0,51
1350,balance.c,22.0,87.0,8.0,97.0,349.0,58.0,39.0,39.0,48.0,5.0,115.0,22.0,87.0,8.0,0.0,4.0,498.0,97.0,348.0,23.0,278.0,58.0,0.0,1.0,396.0,492.0,22.0,31.0,439.0,73.0,73.0,90.0,11.0,6.0,0.17,155.0,155.0,190.0,23.0,1.0,3
1351,discontinuity_measure.C,5.0,19.0,8.0,41.0,91.0,51.0,4.0,4.0,4.0,1.0,32.0,5.0,19.0,8.0,0.0,4.0,177.0,41.0,79.0,37.0,49.0,51.0,0.0,12.0,55.0,69.0,25.0,0.0,44.0,10.0,10.0,10.0,1.0,6.0,0.65,17.0,17.0,17.0,4.0,7.0,9
1352,discontinuity_measure.h,0.0,1.0,0.0,28.0,30.0,55.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,112.0,28.0,23.0,19.0,1.0,55.0,0.0,7.0,9.0,12.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.39,2.0,2.0,2.0,2.0,12.0,14
1353,dirichlet_boundaries.h,0.0,0.0,0.0,20.0,57.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,9.0,0.0,0.0,0.0,15.0,69.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14
1354,periodic_boundary.h,0.0,0.0,0.0,21.0,24.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,0.0,0.0,0.0,16.0,62.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11
1355,doxygen.h,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1356,inf_fe_lagrange_eval.C,0.0,0.0,0.0,325.0,2315.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2663.0,6.0,0.0,0.0,0.0,15.0,2640.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9
1357,libstdcpp3.hpp,0.0,0.0,0.0,16.0,78.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,16.0,0.0,0.0,0.0,31.0,34.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1358,enum_fe_family.h,0.0,0.0,0.0,25.0,30.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,25.0,27.0,26.0,0.0,41.0,0.0,3.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,8.0,10
1359,diff_context.h,0.0,2.0,0.0,62.0,94.0,200.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,29.0,355.0,62.0,86.0,57.0,26.0,200.0,0.0,8.0,50.0,80.0,54.0,0.0,26.0,1.0,1.0,1.0,1.0,0.0,2.33,29.0,29.0,29.0,29.0,23.0,24
1360,composite_traits.hpp,0.0,0.0,0.0,8.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1361,is_union.hpp,0.0,0.0,0.0,11.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,11.0,9.0,7.0,1.0,16.0,5.0,11.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0
1362,initmsection.c,20.0,71.0,12.0,49.0,143.0,62.0,25.0,25.0,27.0,1.0,99.0,20.0,71.0,12.0,0.0,2.0,248.0,49.0,141.0,17.0,114.0,62.0,0.0,2.0,172.0,201.0,16.0,13.0,172.0,26.0,26.0,30.0,1.0,2.0,0.44,49.0,49.0,53.0,2.0,0.0,0
1363,adaptivity_ex3.C,27.0,82.0,59.0,139.0,368.0,306.0,6.0,6.0,6.0,1.0,165.0,5.0,16.0,7.0,0.0,4.0,797.0,49.0,78.0,37.0,38.0,97.0,555.0,40.0,43.0,59.0,24.0,0.0,35.0,15.0,15.0,15.0,3.0,5.0,1.24,25.0,25.0,25.0,6.0,27.0,23
1365,rb_parametrized.C,2.0,14.0,1.0,55.0,250.0,29.0,5.0,5.0,5.0,1.0,16.0,2.0,14.0,1.0,0.0,17.0,332.0,55.0,246.0,69.0,118.0,29.0,0.0,4.0,177.0,229.0,59.0,5.0,165.0,12.0,12.0,12.0,1.0,4.0,0.12,85.0,85.0,88.0,17.0,15.0,13
1366,exginf.c,7.0,49.0,4.0,10.0,51.0,72.0,7.0,7.0,7.0,7.0,59.0,7.0,49.0,4.0,0.0,1.0,132.0,10.0,49.0,7.0,34.0,72.0,0.0,2.0,31.0,38.0,6.0,0.0,32.0,7.0,7.0,7.0,7.0,3.0,1.47,7.0,7.0,7.0,7.0,0.0,0
1367,hp_selector.h,0.0,0.0,0.0,22.0,19.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,11.0,0.0,0.0,0.0,16.0,52.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11
1368,pmetis.c,15.0,52.0,4.0,69.0,208.0,111.0,10.0,10.0,11.0,2.0,70.0,15.0,52.0,4.0,0.0,4.0,387.0,69.0,207.0,25.0,158.0,111.0,0.0,1.0,166.0,205.0,20.0,7.0,178.0,14.0,14.0,14.0,4.0,4.0,0.54,41.0,41.0,45.0,9.0,0.0,0
1369,gmvread.c,8.0,81.0,7.0,629.0,5104.0,458.0,17.0,16.0,21.0,6.0,95.0,7.0,80.0,7.0,0.0,62.0,6166.0,607.0,4994.0,342.0,3499.0,458.0,93.0,39.0,3105.0,4180.0,273.0,13.0,3894.0,145.0,98.0,159.0,46.0,6.0,0.09,1073.0,998.0,1303.0,392.0,2.0,1
1370,unv_io.C,20.0,70.0,24.0,289.0,800.0,282.0,20.0,18.0,21.0,1.0,107.0,20.0,68.0,24.0,0.0,11.0,1285.0,285.0,757.0,81.0,558.0,281.0,18.0,30.0,587.0,721.0,66.0,10.0,645.0,61.0,45.0,61.0,6.0,6.0,0.37,223.0,198.0,229.0,20.0,19.0,20
1371,vxworks.hpp,0.0,0.0,0.0,10.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,0.0,10.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1372,bytecoderules_parser.cc,2.0,32.0,2.0,108.0,1292.0,86.0,7.0,7.0,10.0,3.0,36.0,2.0,30.0,2.0,0.0,38.0,1480.0,108.0,1203.0,322.0,729.0,80.0,56.0,39.0,591.0,851.0,181.0,5.0,665.0,61.0,61.0,84.0,34.0,7.0,0.07,273.0,271.0,372.0,134.0,0.0,2
1373,ucd_io.h,0.0,5.0,0.0,38.0,46.0,69.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,151.0,38.0,39.0,32.0,0.0,69.0,0.0,7.0,13.0,16.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.77,2.0,2.0,2.0,2.0,16.0,18
1375,euler_solver.h,0.0,0.0,0.0,21.0,21.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,21.0,17.0,14.0,0.0,60.0,0.0,4.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,13.0,15
1376,trilinos_epetra_vector.C,0.0,0.0,0.0,268.0,572.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,6.0,0.0,0.0,0.0,16.0,1078.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21
1386,quadrature.C,5.0,16.0,1.0,67.0,114.0,23.0,7.0,7.0,7.0,1.0,22.0,5.0,16.0,1.0,0.0,7.0,203.0,67.0,113.0,31.0,74.0,23.0,0.0,1.0,103.0,135.0,25.0,0.0,110.0,27.0,27.0,27.0,6.0,4.0,0.2,49.0,46.0,50.0,12.0,11.0,13
1387,enable_error_info.hpp,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1388,quadrature_grid.h,0.0,3.0,0.0,34.0,31.0,33.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,97.0,34.0,27.0,20.0,8.0,33.0,0.0,4.0,7.0,11.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.22,3.0,3.0,3.0,3.0,8.0,10
1389,redomylink.c,27.0,125.0,5.0,30.0,127.0,20.0,27.0,27.0,27.0,1.0,157.0,27.0,125.0,5.0,0.0,1.0,177.0,30.0,125.0,14.0,95.0,20.0,0.0,2.0,113.0,134.0,13.0,3.0,118.0,27.0,27.0,27.0,1.0,3.0,0.16,27.0,27.0,27.0,1.0,0.0,0
1390,fkvkselect.c,9.0,37.0,14.0,25.0,76.0,43.0,13.0,13.0,13.0,5.0,59.0,9.0,37.0,14.0,0.0,2.0,142.0,25.0,74.0,8.0,54.0,43.0,0.0,2.0,64.0,84.0,8.0,2.0,74.0,13.0,13.0,13.0,5.0,4.0,0.58,26.0,26.0,26.0,10.0,0.0,0
1391,exodusII_ext.h,0.0,0.0,0.0,42.0,126.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,42.0,114.0,114.0,0.0,72.0,3.0,10.0,99.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0
1392,elem_range.h,0.0,0.0,0.0,11.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,5.0,5.0,0.0,16.0,0.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,13.0,15
1394,bucketsort.c,5.0,16.0,0.0,10.0,17.0,17.0,6.0,6.0,6.0,1.0,21.0,5.0,16.0,0.0,0.0,1.0,44.0,10.0,16.0,4.0,9.0,17.0,0.0,1.0,20.0,25.0,3.0,0.0,22.0,6.0,6.0,6.0,1.0,2.0,1.06,6.0,6.0,6.0,1.0,0.0,0
1395,equation_systems_io.C,11.0,41.0,33.0,94.0,262.0,217.0,9.0,9.0,9.0,1.0,84.0,10.0,34.0,32.0,0.0,6.0,570.0,88.0,208.0,61.0,127.0,210.0,45.0,22.0,132.0,174.0,47.0,7.0,120.0,31.0,31.0,31.0,3.0,5.0,1.01,54.0,54.0,56.0,8.0,13.0,15
1396,fem_function_base.h,0.0,1.0,0.0,31.0,24.0,45.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,97.0,31.0,17.0,12.0,1.0,45.0,0.0,7.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.65,3.0,3.0,3.0,3.0,15.0,17
1397,timers.c,2.0,12.0,1.0,12.0,25.0,15.0,1.0,1.0,1.0,1.0,14.0,2.0,6.0,1.0,0.0,2.0,52.0,12.0,12.0,4.0,4.0,15.0,4.0,10.0,6.0,8.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.25,2.0,2.0,2.0,2.0,0.0,0
