index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
141,Analysis_AmdBias.h,0.0,1.0,0.0,1.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,18.0,1.0,13.0,10.0,1.0,0.0,0.0,4.0,10.0,11.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
142,DataSet_3D.h,0.0,3.0,0.0,1.0,71.0,33.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,15.0,96.0,1.0,65.0,41.0,24.0,33.0,0.0,6.0,40.0,57.0,38.0,0.0,19.0,4.0,4.0,7.0,4.0,3.0,0.51,18.0,18.0,21.0,18.0,0.0
143,DataSet.h,0.0,2.0,0.0,3.0,99.0,69.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,22.0,155.0,3.0,93.0,73.0,30.0,69.0,0.0,6.0,67.0,91.0,65.0,0.0,26.0,3.0,3.0,3.0,3.0,2.0,0.74,24.0,24.0,24.0,24.0,0.0
144,Vec3.h,0.0,4.0,0.0,0.0,123.0,12.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,30.0,130.0,0.0,120.0,39.0,64.0,12.0,0.0,3.0,72.0,103.0,39.0,0.0,64.0,2.0,2.0,3.0,1.0,1.0,0.10,31.0,31.0,33.0,30.0,0.0
145,Action_Angle.cpp,2.0,13.0,1.0,15.0,68.0,12.0,3.0,3.0,4.0,2.0,15.0,2.0,13.0,1.0,0.0,5.0,94.0,15.0,64.0,15.0,46.0,12.0,0.0,4.0,40.0,54.0,11.0,0.0,43.0,5.0,5.0,7.0,5.0,1.0,0.19,14.0,14.0,18.0,11.0,0.0
146,Action_Angle.h,0.0,1.0,0.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,24.0,1.0,17.0,14.0,1.0,2.0,0.0,4.0,12.0,14.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12,2.0,2.0,2.0,2.0,0.0
147,FrameArray.h,0.0,2.0,0.0,2.0,21.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,7.0,24.0,2.0,17.0,11.0,8.0,1.0,0.0,4.0,12.0,21.0,11.0,0.0,10.0,3.0,3.0,3.0,3.0,2.0,0.06,9.0,9.0,9.0,9.0,0.0
148,Frame.h,0.0,4.0,0.0,14.0,249.0,91.0,1.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,1.0,36.0,344.0,14.0,243.0,163.0,121.0,91.0,0.0,6.0,209.0,259.0,162.0,0.0,97.0,3.0,3.0,7.0,1.0,1.0,0.37,51.0,51.0,56.0,36.0,0.0
149,Action_Radial.h,0.0,1.0,0.0,1.0,42.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,45.0,1.0,37.0,34.0,1.0,21.0,0.0,5.0,33.0,34.0,33.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.57,1.0,1.0,1.0,1.0,0.0
150,ImagedAction.h,0.0,3.0,1.0,3.0,27.0,9.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0,6.0,35.0,3.0,23.0,9.0,13.0,9.0,0.0,4.0,11.0,20.0,9.0,0.0,11.0,4.0,4.0,4.0,1.0,2.0,0.39,9.0,9.0,9.0,6.0,0.0
151,Action_AutoImage.cpp,2.0,35.0,6.0,18.0,215.0,48.0,8.0,8.0,9.0,2.0,43.0,2.0,35.0,6.0,0.0,6.0,281.0,18.0,211.0,36.0,156.0,48.0,0.0,4.0,109.0,155.0,26.0,0.0,129.0,17.0,17.0,23.0,6.0,5.0,0.23,46.0,46.0,54.0,16.0,0.0
152,Action_AutoImage.h,0.0,1.0,0.0,3.0,33.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,36.0,3.0,29.0,26.0,1.0,8.0,0.0,4.0,24.0,26.0,25.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28,2.0,2.0,2.0,2.0,0.0
153,AnalysisList.cpp,0.0,8.0,0.0,7.0,58.0,12.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,7.0,77.0,7.0,56.0,12.0,36.0,12.0,0.0,2.0,34.0,51.0,11.0,0.0,40.0,5.0,5.0,5.0,3.0,3.0,0.21,17.0,17.0,17.0,9.0,0.0
154,AnalysisList.h,0.0,1.0,0.0,0.0,24.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,30.0,0.0,20.0,17.0,2.0,6.0,0.0,4.0,16.0,18.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.30,2.0,2.0,2.0,2.0,0.0
155,misc.c,2.0,15.0,1.0,90.0,421.0,101.0,3.0,3.0,3.0,1.0,17.0,2.0,15.0,1.0,0.0,26.0,603.0,90.0,389.0,82.0,212.0,101.0,5.0,31.0,190.0,243.0,40.0,0.0,203.0,10.0,10.0,15.0,6.0,3.0,0.26,75.0,75.0,89.0,43.0,0.0
157,rldefs.h,0.0,0.0,0.0,25.0,95.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,25.0,3.0,0.0,0.0,48.0,15.0,91.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,0.0,0.0,0.0,0.0
158,rlmbutil.h,0.0,0.0,0.0,32.0,82.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,24.0,3.0,3.0,0.0,43.0,57.0,71.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33,0.0,0.0,0.0,0.0,0.0
159,readline.h,0.0,0.0,0.0,159.0,422.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,157.0,347.0,359.0,0.0,304.0,20.0,63.0,342.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0
160,rlprivate.h,0.0,0.0,0.0,78.0,244.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,78.0,211.0,209.0,0.0,112.0,3.0,30.0,205.0,205.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0
163,rlconf.h,0.0,0.0,0.0,14.0,12.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,14.0,0.0,0.0,0.0,38.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
164,ByteRoutines.h,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,6.0,0.0,6.0,0.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
165,ActionFrameCounter.h,0.0,7.0,8.0,0.0,23.0,10.0,5.0,5.0,6.0,5.0,15.0,0.0,7.0,8.0,1.0,1.0,33.0,0.0,19.0,10.0,5.0,10.0,0.0,4.0,14.0,19.0,10.0,0.0,9.0,5.0,5.0,6.0,5.0,1.0,0.53,5.0,5.0,6.0,5.0,0.0
166,Action_Projection.h,0.0,1.0,0.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,29.0,1.0,20.0,17.0,1.0,1.0,0.0,7.0,15.0,17.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05,2.0,2.0,2.0,2.0,0.0
167,DataSet_1D.h,0.0,2.0,0.0,0.0,32.0,17.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,49.0,0.0,27.0,18.0,8.0,17.0,0.0,5.0,16.0,22.0,17.0,0.0,5.0,2.0,2.0,4.0,1.0,1.0,0.63,7.0,7.0,9.0,6.0,0.0
