Unnamed: 0,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
8186,src/KOKKOS/fix_qeq_reax_kokkos.cpp,3e2cd6d,3.0,19.0,1.0,222.0,924.0,125.0,3.0,3.0,3.0,1.0,23.0,3.0,19.0,1.0,0.0,44.0,1263.0,222.0,895.0,264.0,580.0,125.0,1.0,28.0,578.0,720.0,190.0,0.0,530.0,16.0,16.0,17.0,6.0,6.0,0.14,139.0,139.0,144.0,49.0,1.0
8187,src/ntopo_bond_template.cpp,3e2cd6d,4.0,34.0,0.0,14.0,81.0,14.0,7.0,7.0,8.0,3.0,37.0,4.0,34.0,0.0,0.0,2.0,109.0,14.0,68.0,20.0,45.0,14.0,0.0,13.0,49.0,64.0,20.0,0.0,44.0,13.0,13.0,14.0,6.0,4.0,0.21,14.0,14.0,15.0,7.0,1.0
8188,src/ntopo_bond_template.h,3e2cd6d,0.0,1.0,0.0,10.0,16.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,41.0,8.0,8.0,6.0,0.0,15.0,3.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,1.0
8189,src/USER-DPD/pair_dpd_fdt_energy.cpp,3e2cd6d,4.0,25.0,2.0,101.0,400.0,74.0,5.0,5.0,6.0,1.0,31.0,4.0,25.0,2.0,0.0,15.0,573.0,101.0,381.0,65.0,285.0,74.0,0.0,19.0,294.0,371.0,64.0,0.0,307.0,23.0,23.0,28.0,10.0,5.0,0.19,77.0,77.0,84.0,24.0,1.0
8190,src/compute_improper_local.cpp,3e2cd6d,5.0,23.0,1.0,51.0,175.0,31.0,5.0,5.0,6.0,2.0,28.0,5.0,23.0,1.0,0.0,7.0,257.0,51.0,160.0,31.0,119.0,31.0,0.0,15.0,117.0,157.0,30.0,0.0,127.0,22.0,22.0,26.0,12.0,5.0,0.19,38.0,38.0,42.0,18.0,1.0
8191,src/USER-OMP/npair_half_size_bin_newton_tri_omp.cpp,3e2cd6d,8.0,31.0,4.0,21.0,73.0,27.0,8.0,8.0,9.0,6.0,42.0,8.0,30.0,4.0,0.0,2.0,121.0,21.0,60.0,18.0,43.0,27.0,1.0,13.0,52.0,67.0,20.0,2.0,45.0,14.0,14.0,16.0,11.0,6.0,0.45,15.0,15.0,17.0,12.0,1.0
8192,src/USER-OMP/npair_half_size_bin_newton_tri_omp.h,3e2cd6d,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,1.0
8193,src/ntopo_improper_template.cpp,3e2cd6d,4.0,43.0,0.0,14.0,99.0,14.0,7.0,7.0,10.0,3.0,46.0,4.0,43.0,0.0,0.0,2.0,127.0,14.0,86.0,21.0,62.0,14.0,0.0,13.0,59.0,73.0,20.0,0.0,53.0,12.0,12.0,19.0,5.0,4.0,0.16,13.0,13.0,20.0,6.0,1.0
8194,src/nstencil_full_multi_2d.cpp,3e2cd6d,1.0,12.0,0.0,7.0,29.0,16.0,3.0,3.0,3.0,1.0,13.0,1.0,12.0,0.0,0.0,2.0,52.0,7.0,25.0,8.0,13.0,16.0,0.0,4.0,20.0,27.0,9.0,0.0,18.0,5.0,5.0,5.0,1.0,4.0,0.64,6.0,6.0,6.0,2.0,1.0
8195,src/nstencil_half_ghost_bin_2d_newtoff.cpp,3e2cd6d,1.0,9.0,0.0,8.0,22.0,16.0,3.0,3.0,3.0,1.0,10.0,1.0,9.0,0.0,0.0,2.0,46.0,8.0,19.0,5.0,9.0,16.0,0.0,3.0,12.0,18.0,4.0,0.0,14.0,4.0,4.0,4.0,1.0,3.0,0.84,5.0,5.0,5.0,2.0,1.0
8196,src/USER-OMP/npair_half_nsq_newtoff_omp.cpp,3e2cd6d,8.0,39.0,2.0,21.0,90.0,22.0,9.0,9.0,10.0,3.0,49.0,8.0,38.0,2.0,0.0,2.0,133.0,21.0,76.0,26.0,61.0,22.0,1.0,14.0,63.0,79.0,29.0,2.0,48.0,17.0,17.0,19.0,5.0,5.0,0.29,18.0,18.0,20.0,6.0,1.0
8197,src/npair_half_size_nsq_newton.cpp,3e2cd6d,9.0,64.0,1.0,24.0,141.0,22.0,14.0,14.0,15.0,10.0,74.0,9.0,64.0,1.0,0.0,2.0,187.0,24.0,129.0,29.0,97.0,22.0,0.0,12.0,97.0,125.0,30.0,0.0,95.0,26.0,26.0,29.0,19.0,7.0,0.17,27.0,27.0,30.0,20.0,1.0
8198,src/nstencil_half_bin_2d_newton.cpp,3e2cd6d,1.0,6.0,0.0,8.0,15.0,16.0,3.0,3.0,4.0,1.0,7.0,1.0,6.0,0.0,0.0,2.0,39.0,8.0,12.0,3.0,6.0,16.0,0.0,3.0,8.0,15.0,4.0,0.0,11.0,5.0,5.0,7.0,1.0,4.0,1.33,6.0,6.0,8.0,2.0,1.0
8199,src/nstencil_half_bin_2d_newton.h,3e2cd6d,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,1.0
8200,src/KOKKOS/pair_table_kokkos.cpp,3e2cd6d,4.0,29.0,3.0,71.0,384.0,146.0,7.0,7.0,8.0,1.0,35.0,4.0,29.0,3.0,0.0,12.0,601.0,71.0,365.0,92.0,271.0,146.0,1.0,18.0,258.0,338.0,65.0,0.0,273.0,24.0,24.0,34.0,1.0,3.0,0.4,78.0,78.0,91.0,12.0,1.0
8201,src/KOKKOS/fix_eos_table_rx_kokkos.cpp,3e2cd6d,2.0,19.0,1.0,57.0,254.0,45.0,5.0,5.0,6.0,1.0,22.0,2.0,19.0,1.0,0.0,12.0,354.0,57.0,239.0,61.0,154.0,45.0,1.0,14.0,168.0,214.0,47.0,0.0,167.0,28.0,28.0,34.0,4.0,4.0,0.19,65.0,65.0,71.0,15.0,1.0
8202,src/npair_full_bin.cpp,3e2cd6d,7.0,38.0,1.0,20.0,86.0,19.0,9.0,9.0,10.0,3.0,46.0,7.0,38.0,1.0,0.0,2.0,125.0,20.0,77.0,22.0,63.0,19.0,0.0,9.0,62.0,81.0,23.0,0.0,58.0,17.0,17.0,18.0,6.0,6.0,0.25,18.0,18.0,19.0,7.0,1.0
8203,src/npair_skip.h,3e2cd6d,0.0,1.0,0.0,10.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,8.0,8.0,6.0,0.0,15.0,6.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,1.0
8204,src/npair_full_bin_ghost.cpp,3e2cd6d,9.0,50.0,3.0,24.0,109.0,23.0,12.0,12.0,16.0,6.0,61.0,9.0,50.0,3.0,0.0,2.0,156.0,24.0,100.0,24.0,82.0,23.0,0.0,9.0,80.0,105.0,25.0,0.0,80.0,23.0,23.0,30.0,12.0,7.0,0.23,24.0,24.0,31.0,13.0,1.0
8205,src/compute_bond_local.cpp,3e2cd6d,6.0,28.0,3.0,80.0,266.0,55.0,6.0,6.0,7.0,2.0,37.0,6.0,28.0,3.0,0.0,9.0,401.0,80.0,250.0,50.0,188.0,55.0,0.0,16.0,187.0,246.0,47.0,0.0,199.0,26.0,19.0,29.0,10.0,5.0,0.22,57.0,50.0,66.0,18.0,1.0
8206,src/neigh_bond.h,3e2cd6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
8207,src/npair_skip.cpp,3e2cd6d,7.0,26.0,2.0,19.0,61.0,23.0,6.0,6.0,6.0,4.0,34.0,7.0,26.0,2.0,0.0,2.0,103.0,19.0,52.0,18.0,42.0,23.0,0.0,9.0,46.0,58.0,19.0,0.0,39.0,10.0,10.0,10.0,8.0,3.0,0.44,11.0,11.0,11.0,9.0,1.0
8208,src/KOKKOS/pair_coul_dsf_kokkos.cpp,3e2cd6d,6.0,36.0,1.0,66.0,332.0,34.0,7.0,7.0,9.0,1.0,43.0,6.0,36.0,1.0,0.0,8.0,432.0,66.0,303.0,74.0,224.0,34.0,1.0,28.0,175.0,235.0,57.0,0.0,178.0,24.0,24.0,26.0,1.0,4.0,0.11,58.0,58.0,75.0,8.0,1.0
8209,src/KOKKOS/pair_reax_c_kokkos.cpp,3e2cd6d,11.0,53.0,3.0,766.0,3232.0,215.0,9.0,9.0,11.0,2.0,66.0,11.0,53.0,3.0,0.0,59.0,4196.0,766.0,3205.0,1030.0,2616.0,215.0,1.0,26.0,2725.0,3275.0,887.0,0.0,2388.0,77.0,77.0,90.0,16.0,6.0,0.07,552.0,552.0,647.0,165.0,1.0
8210,src/npair_half_nsq_newtoff_ghost.cpp,3e2cd6d,8.0,45.0,4.0,22.0,101.0,27.0,11.0,11.0,13.0,5.0,57.0,8.0,45.0,4.0,0.0,2.0,150.0,22.0,91.0,23.0,75.0,27.0,0.0,10.0,71.0,94.0,24.0,0.0,70.0,21.0,21.0,25.0,9.0,6.0,0.3,22.0,22.0,26.0,10.0,1.0
8211,src/npair_half_size_nsq_newtoff.cpp,3e2cd6d,8.0,57.0,1.0,22.0,126.0,21.0,9.0,9.0,10.0,5.0,65.0,8.0,57.0,1.0,0.0,2.0,169.0,22.0,114.0,29.0,85.0,21.0,0.0,12.0,90.0,109.0,30.0,0.0,79.0,17.0,17.0,19.0,10.0,7.0,0.18,18.0,18.0,20.0,11.0,1.0
8212,src/compute_dihedral_local.cpp,3e2cd6d,5.0,23.0,1.0,49.0,178.0,31.0,5.0,5.0,6.0,2.0,28.0,5.0,23.0,1.0,0.0,7.0,258.0,49.0,163.0,31.0,122.0,31.0,0.0,15.0,120.0,160.0,30.0,0.0,130.0,22.0,22.0,26.0,12.0,5.0,0.19,38.0,38.0,42.0,18.0,1.0
8213,src/USER-DPD/nstencil_half_bin_2d_newton_ssa.cpp,3e2cd6d,3.0,10.0,2.0,12.0,23.0,31.0,5.0,5.0,7.0,2.0,13.0,3.0,10.0,2.0,0.0,2.0,64.0,12.0,20.0,4.0,13.0,31.0,0.0,3.0,15.0,26.0,4.0,0.0,22.0,9.0,9.0,12.0,4.0,4.0,1.55,10.0,10.0,13.0,5.0,1.0
8214,src/USER-INTEL/verlet_lrt_intel.cpp,3e2cd6d,9.0,49.0,2.0,71.0,323.0,39.0,10.0,10.0,10.0,1.0,61.0,9.0,41.0,2.0,0.0,6.0,433.0,71.0,247.0,24.0,202.0,39.0,28.0,53.0,178.0,237.0,25.0,0.0,212.0,29.0,29.0,30.0,4.0,4.0,0.16,57.0,57.0,59.0,9.0,1.0
8215,src/force.cpp,3e2cd6d,2.0,19.0,0.0,175.0,797.0,168.0,5.0,5.0,6.0,3.0,21.0,2.0,17.0,0.0,0.0,41.0,1138.0,175.0,723.0,135.0,504.0,167.0,6.0,69.0,446.0,665.0,127.0,0.0,538.0,30.0,30.0,33.0,13.0,4.0,0.23,218.0,218.0,251.0,135.0,1.0
8216,src/ntopo_improper_partial.cpp,3e2cd6d,3.0,35.0,0.0,12.0,82.0,14.0,7.0,7.0,10.0,3.0,38.0,3.0,35.0,0.0,0.0,2.0,108.0,12.0,71.0,18.0,53.0,14.0,0.0,11.0,47.0,61.0,17.0,0.0,44.0,12.0,12.0,19.0,5.0,4.0,0.2,13.0,13.0,20.0,6.0,1.0
8217,src/nbin.cpp,3e2cd6d,2.0,13.0,1.0,25.0,82.0,36.0,4.0,4.0,4.0,1.0,15.0,2.0,13.0,1.0,0.0,6.0,143.0,25.0,76.0,9.0,54.0,36.0,0.0,6.0,44.0,60.0,9.0,0.0,51.0,17.0,17.0,19.0,1.0,1.0,0.47,24.0,24.0,26.0,6.0,1.0
8218,src/nstencil.cpp,3e2cd6d,2.0,18.0,1.0,33.0,135.0,63.0,4.0,4.0,4.0,1.0,21.0,2.0,18.0,1.0,0.0,7.0,230.0,33.0,128.0,16.0,93.0,63.0,0.0,7.0,89.0,119.0,16.0,0.0,103.0,13.0,13.0,14.0,1.0,3.0,0.49,29.0,29.0,30.0,7.0,1.0
8219,src/npair_skip_respa.cpp,3e2cd6d,13.0,52.0,3.0,31.0,114.0,24.0,10.0,10.0,10.0,5.0,68.0,13.0,52.0,3.0,0.0,2.0,169.0,31.0,105.0,28.0,86.0,24.0,0.0,9.0,90.0,110.0,29.0,0.0,81.0,18.0,18.0,18.0,10.0,4.0,0.23,19.0,19.0,19.0,11.0,1.0
8220,src/KOKKOS/pair_lj_gromacs_kokkos.cpp,766b3fa,3.0,20.0,0.0,56.0,237.0,41.0,4.0,4.0,5.0,1.0,23.0,3.0,20.0,0.0,0.0,10.0,334.0,56.0,213.0,59.0,155.0,41.0,1.0,23.0,135.0,165.0,33.0,0.0,132.0,9.0,9.0,10.0,1.0,2.0,0.19,40.0,40.0,47.0,10.0,0.0
8221,src/KOKKOS/atom_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8222,src/KOKKOS/atom_vec_dpd_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8223,src/KOKKOS/fix_eos_table_rx_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8224,src/KOKKOS/kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8225,src/KOKKOS/nbin_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8226,src/KOKKOS/neigh_full_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8227,src/KOKKOS/neigh_list_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8228,src/KOKKOS/neighbor_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8229,src/KOKKOS/npair_copy_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8230,src/KOKKOS/npair_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8231,src/KOKKOS/pair_buck_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8232,src/KOKKOS/pair_dpd_fdt_energy_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8233,src/KOKKOS/pair_exp6_rx_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8234,src/KOKKOS/pair_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8235,src/KOKKOS/pair_lj_class2_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8236,src/KOKKOS/pair_lj_cut_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8237,src/KOKKOS/pair_lj_expand_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8238,src/KOKKOS/pair_lj_sdk_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8239,src/KOKKOS/pair_multi_lucy_rx_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8240,src/KOKKOS/pair_table_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8241,src/KOKKOS/pair_table_rx_kokkos.h,766b3fa,0.0,0.0,0.0,8.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,8.0,21.0,16.0,0.0,37.0,0.0,5.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
8242,src/KOKKOS/atom_kokkos.h,766b3fa,0.0,4.0,0.0,12.0,87.0,19.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,2.0,8.0,118.0,12.0,82.0,62.0,14.0,19.0,0.0,5.0,64.0,79.0,59.0,0.0,20.0,4.0,4.0,4.0,1.0,3.0,0.23,14.0,14.0,14.0,8.0,0.0
8243,src/neighbor.h,766b3fa,0.0,2.0,0.0,76.0,259.0,235.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,17.0,452.0,76.0,251.0,230.0,22.0,235.0,0.0,8.0,225.0,249.0,227.0,0.0,22.0,11.0,11.0,11.0,11.0,4.0,0.94,23.0,23.0,23.0,23.0,0.0
8244,src/neigh_list.h,766b3fa,0.0,1.0,0.0,23.0,63.0,68.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,106.0,23.0,58.0,55.0,1.0,68.0,0.0,5.0,53.0,55.0,54.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,1.0,0.0
8245,src/neigh_request.h,766b3fa,0.0,0.0,0.0,41.0,55.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,137.0,41.0,51.0,49.0,0.0,62.0,0.0,4.0,47.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0
8246,src/neigh_respa.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8247,src/npair_skip_respa.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8248,src/compute_dihedral_local.h,766b3fa,0.0,0.0,0.0,13.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,11.0,16.0,13.0,0.0,33.0,3.0,7.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0
8249,src/KOKKOS/pair_buck_coul_long_kokkos.cpp,766b3fa,4.0,25.0,1.0,84.0,382.0,52.0,4.0,4.0,5.0,1.0,30.0,4.0,25.0,1.0,0.0,13.0,518.0,84.0,351.0,119.0,230.0,52.0,1.0,30.0,238.0,285.0,91.0,0.0,194.0,10.0,10.0,11.0,1.0,2.0,0.15,51.0,51.0,60.0,13.0,0.0
8250,src/KOKKOS/pair_lj_cut_coul_dsf_kokkos.cpp,766b3fa,3.0,19.0,1.0,61.0,257.0,49.0,3.0,3.0,4.0,1.0,23.0,3.0,19.0,1.0,0.0,11.0,367.0,61.0,226.0,68.0,157.0,49.0,1.0,30.0,142.0,173.0,42.0,0.0,131.0,9.0,9.0,12.0,1.0,2.0,0.22,33.0,33.0,40.0,11.0,0.0
8251,src/neigh_respa.h,766b3fa,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8252,src/USER-INTEL/neigh_half_bin_intel.cpp,766b3fa,20.0,237.0,3.0,204.0,2192.0,67.0,32.0,32.0,36.0,6.0,259.0,19.0,142.0,3.0,0.0,9.0,2455.0,200.0,1288.0,448.0,970.0,67.0,631.0,429.0,1003.0,1284.0,452.0,28.0,804.0,61.0,61.0,69.0,18.0,7.0,0.05,284.0,284.0,324.0,59.0,0.0
8253,src/atom.h,766b3fa,0.0,2.0,0.0,85.0,206.0,274.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,519.0,85.0,200.0,191.0,6.0,274.0,0.0,6.0,193.0,197.0,190.0,0.0,7.0,3.0,3.0,3.0,3.0,1.0,1.37,6.0,6.0,6.0,6.0,0.0
8254,src/USER-INTEL/intel_buffers.h,766b3fa,0.0,4.0,0.0,42.0,265.0,16.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,33.0,323.0,39.0,152.0,97.0,64.0,16.0,82.0,37.0,117.0,164.0,95.0,2.0,67.0,6.0,6.0,6.0,1.0,3.0,0.11,46.0,46.0,47.0,33.0,0.0
8255,src/USER-OMP/neighbor_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8256,src/USER-OMP/npair_full_bin_ghost_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8257,src/USER-OMP/npair_full_bin_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8258,src/USER-OMP/npair_full_multi_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8259,src/USER-OMP/npair_full_nsq_ghost_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8260,src/USER-OMP/npair_full_nsq_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8261,src/USER-OMP/npair_half_bin_newtoff_ghost_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8262,src/USER-OMP/npair_half_bin_newtoff_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8263,src/USER-OMP/npair_half_bin_newton_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
8264,src/USER-OMP/npair_half_bin_newton_tri_omp.h,766b3fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
