,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
7793,src/56_recipspace/setsym.F90,1fa3b7b,1.0,1.0,,0.0,37.0,8.0,19.0,9.0,,2.0,,0.0,1.0,1.0,135.0,20.0,41.0,27.0,13.0,77.0,,,34.0,21.0,13.0,,,,,3.0,3.0,,1.0,1.0,1.88,3.0,3.0,,1.0,1.0
7794,src/95_drive/nonlinear.F90,1fa3b7b,27.0,27.0,,0.0,303.0,39.0,239.0,29.0,,2.0,,0.0,1.0,1.0,672.0,82.0,480.0,159.0,320.0,121.0,,,334.0,76.0,258.0,,,,,54.0,54.0,,1.0,7.0,0.25,54.0,54.0,,1.0,1.0
7795,src/77_ddb/mka2fQgrid.F90,1fa3b7b,14.0,14.0,,6.0,181.0,42.0,117.0,42.0,,1.0,,0.0,1.0,1.0,221.0,45.0,119.0,34.0,84.0,79.0,,,94.0,18.0,76.0,,,,,14.0,14.0,,6.0,5.0,0.66,14.0,14.0,,6.0,1.0
7796,src/98_main/ioprof.F90,1fa3b7b,26.0,23.0,,12.0,226.0,48.0,136.0,44.0,,1.0,,0.0,1.0,1.0,262.0,51.0,138.0,42.0,93.0,77.0,,,128.0,28.0,100.0,,,,,26.0,23.0,,12.0,6.0,0.56,26.0,23.0,,12.0,1.0
7797,src/98_main/anaddb.F90,1fa3b7b,73.0,73.0,,1.0,892.0,175.0,527.0,203.0,,1.0,,0.0,1.0,1.0,938.0,178.0,529.0,101.0,385.0,246.0,,,438.0,65.0,373.0,,,,,73.0,73.0,,1.0,6.0,0.47,73.0,73.0,,1.0,1.0
7798,src/62_cg_noabirule/cgpr.F90,1fa3b7b,1.0,1.0,,1.0,32.0,3.0,18.0,11.0,,2.0,,0.0,1.0,1.0,112.0,11.0,38.0,15.0,22.0,65.0,,,36.0,14.0,22.0,,,,,3.0,3.0,,3.0,2.0,1.71,3.0,3.0,,3.0,1.0
7799,src/44_abitypes_defs/defs_abitypes.F90,1fa3b7b,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,1835.0,228.0,1141.0,1140.0,0.0,657.0,,,1139.0,1139.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.58,0.0,0.0,,0.0,1.0
7800,src/70_gw/paw_qpscgw.F90,1fa3b7b,4.0,4.0,,1.0,160.0,23.0,101.0,39.0,,1.0,,0.0,1.0,1.0,222.0,26.0,103.0,55.0,47.0,98.0,,,92.0,49.0,43.0,,,,,4.0,4.0,,1.0,2.0,0.95,4.0,4.0,,1.0,1.0
7801,src/77_ddb/mka2f_tr_lova.F90,1fa3b7b,29.0,29.0,,8.0,304.0,46.0,224.0,71.0,,2.0,,0.0,1.0,1.0,664.0,95.0,451.0,94.0,356.0,196.0,,,391.0,51.0,340.0,,,,,58.0,58.0,,17.0,8.0,0.43,58.0,58.0,,17.0,1.0
7802,src/77_ddb/ddb_diel.F90,1fa3b7b,28.0,28.0,,0.0,214.0,26.0,143.0,47.0,,2.0,,0.0,1.0,1.0,500.0,56.0,289.0,40.0,232.0,162.0,,,229.0,29.0,200.0,,,,,56.0,56.0,,1.0,5.0,0.56,56.0,56.0,,1.0,1.0
7803,src/68_rsprc/mod_prc_memory.F90,1fa3b7b,2.0,2.0,,1.0,22.0,6.0,9.0,7.0,,2.0,,1.0,1.0,2.0,129.0,28.0,32.0,24.0,7.0,73.0,,,26.0,19.0,7.0,,,,,3.0,3.0,,1.0,1.0,2.28,5.0,5.0,,2.0,1.0
7804,src/67_common/mkgrid_fft.F90,1fa3b7b,5.0,5.0,,1.0,53.0,10.0,34.0,10.0,,1.0,,0.0,1.0,1.0,88.0,12.0,35.0,14.0,20.0,43.0,,,34.0,14.0,20.0,,,,,5.0,5.0,,1.0,4.0,1.23,5.0,5.0,,1.0,1.0
7805,src/68_recursion/entropyrec.F90,1fa3b7b,18.0,18.0,,10.0,159.0,29.0,109.0,22.0,,2.0,,0.0,1.0,2.0,352.0,58.0,215.0,32.0,182.0,85.0,,,215.0,29.0,186.0,,,,,35.0,35.0,,19.0,0.0,0.40,36.0,36.0,,20.0,1.0
7806,src/45_geomoptim/predict_steepest.F90,1fa3b7b,3.0,3.0,,1.0,64.0,12.0,37.0,15.0,,1.0,,0.0,1.0,1.0,129.0,15.0,39.0,26.0,12.0,77.0,,,26.0,14.0,12.0,,,,,3.0,3.0,,1.0,1.0,1.97,3.0,3.0,,1.0,1.0
7807,src/41_xc_lowlevel/echo_xc_name.F90,1fa3b7b,36.0,4.0,,1.0,160.0,16.0,132.0,14.0,,1.0,,0.0,1.0,1.0,197.0,19.0,134.0,13.0,120.0,48.0,,,130.0,11.0,119.0,,,,,36.0,4.0,,1.0,2.0,0.36,36.0,4.0,,1.0,1.0
7808,src/77_ddb/integrate_gamma_alt.F90,1fa3b7b,15.0,15.0,,4.0,154.0,29.0,103.0,27.0,,2.0,,0.0,1.0,1.0,354.0,63.0,208.0,74.0,133.0,96.0,,,167.0,47.0,120.0,,,,,31.0,31.0,,9.0,8.0,0.46,31.0,31.0,,9.0,1.0
7809,src/56_recipspace/mkpwind_k.F90,1fa3b7b,5.0,5.0,,4.0,119.0,29.0,57.0,33.0,,1.0,,0.0,1.0,1.0,176.0,32.0,59.0,25.0,33.0,87.0,,,51.0,21.0,30.0,,,,,5.0,5.0,,4.0,3.0,1.47,5.0,5.0,,4.0,1.0
7810,src/69_wfdesc/m_io_kss.F90,1fa3b7b,20.0,20.0,,2.0,248.0,34.0,168.0,62.0,,10.0,,1.0,1.0,10.0,2786.0,353.0,1606.0,440.0,1028.0,955.0,,,1239.0,273.0,966.0,,,,,106.0,106.0,,7.0,6.0,0.59,208.0,207.0,,24.0,1.0
7811,src/57_iovars/m_ingeo_img.F90,1fa3b7b,15.0,15.0,,1.0,121.0,18.0,84.0,19.0,,2.0,,1.0,1.0,2.0,366.0,56.0,185.0,61.0,123.0,129.0,,,164.0,44.0,120.0,,,,,15.0,15.0,,1.0,4.0,0.70,30.0,30.0,,2.0,1.0
7812,src/67_common/init_e_field_vars.F90,1fa3b7b,1.0,1.0,,0.0,39.0,6.0,27.0,7.0,,2.0,,0.0,1.0,1.0,141.0,15.0,56.0,31.0,24.0,73.0,,,44.0,26.0,18.0,,,,,3.0,3.0,,1.0,1.0,1.30,3.0,3.0,,1.0,1.0
7813,src/71_bse/exc_build_block.F90,1fa3b7b,103.0,103.0,,16.0,1188.0,141.0,796.0,323.0,,2.0,,0.0,1.0,2.0,2114.0,233.0,1368.0,335.0,929.0,627.0,,,1094.0,147.0,947.0,,,,,175.0,175.0,,23.0,4.0,0.46,206.0,206.0,,32.0,1.0
7814,src/72_response/eig2stern.F90,1fa3b7b,32.0,32.0,,7.0,220.0,30.0,157.0,44.0,,2.0,,0.0,1.0,1.0,541.0,64.0,316.0,86.0,229.0,184.0,,,295.0,52.0,243.0,,,,,65.0,65.0,,15.0,13.0,0.58,65.0,65.0,,15.0,1.0
7815,src/45_geomoptim/predictimg.F90,1fa3b7b,6.0,4.0,,0.0,61.0,15.0,37.0,8.0,,2.0,,0.0,1.0,1.0,194.0,34.0,77.0,30.0,46.0,85.0,,,65.0,27.0,38.0,,,,,13.0,8.0,,1.0,3.0,1.10,13.0,8.0,,1.0,1.0
7816,src/68_dmft/ldau_self.F90,1fa3b7b,21.0,21.0,,1.0,217.0,22.0,120.0,78.0,,1.0,,0.0,1.0,1.0,260.0,26.0,122.0,34.0,87.0,117.0,,,112.0,29.0,83.0,,,,,21.0,21.0,,1.0,6.0,0.96,21.0,21.0,,1.0,1.0
7817,src/28_numeric_noabirule/m_numeric_tools.F90,1fa3b7b,4.0,4.0,,1.0,46.0,9.0,24.0,12.0,,95.0,,1.0,1.0,100.0,6848.0,1242.0,2510.0,1056.0,1453.0,3218.0,,,2494.0,950.0,1544.0,,,,,35.0,29.0,,29.0,5.0,1.28,442.0,416.0,,181.0,1.0
7818,src/72_response/eltxccore.F90,1fa3b7b,13.0,13.0,,2.0,167.0,31.0,97.0,40.0,,2.0,,0.0,1.0,2.0,388.0,63.0,192.0,45.0,146.0,138.0,,,159.0,38.0,121.0,,,,,25.0,25.0,,3.0,0.0,0.72,26.0,26.0,,4.0,1.0
7819,src/77_ddb/rchkgsheader.F90,1fa3b7b,3.0,3.0,,1.0,55.0,12.0,27.0,16.0,,1.0,,0.0,1.0,1.0,95.0,15.0,29.0,17.0,11.0,53.0,,,22.0,13.0,9.0,,,,,3.0,3.0,,1.0,1.0,1.83,3.0,3.0,,1.0,1.0
7820,src/66_nonlocal/metcon_so.F90,1fa3b7b,4.0,4.0,,1.0,103.0,11.0,71.0,20.0,,3.0,,0.0,1.0,3.0,333.0,30.0,177.0,24.0,152.0,128.0,,,78.0,22.0,56.0,,,,,10.0,10.0,,1.0,0.0,0.72,12.0,12.0,,3.0,1.0
7821,src/72_response/outbsd.F90,1fa3b7b,8.0,8.0,,1.0,67.0,12.0,35.0,28.0,,1.0,,0.0,1.0,1.0,108.0,16.0,37.0,11.0,25.0,65.0,,,33.0,10.0,23.0,,,,,8.0,8.0,,1.0,7.0,1.76,8.0,8.0,,1.0,1.0
7822,src/28_numeric_noabirule/m_abi_linalg.F90,1fa3b7b,1.0,1.0,,0.0,20.0,4.0,9.0,6.0,,18.0,,1.0,1.0,7.0,994.0,195.0,355.0,183.0,66.0,472.0,,,220.0,150.0,70.0,,,,,9.0,9.0,,3.0,2.0,1.33,25.0,25.0,,11.0,1.0
7823,src/28_numeric_noabirule/abi_xcopy.f90,1fa3b7b,1.0,1.0,,1.0,28.0,6.0,13.0,9.0,,9.0,,0.0,9.0,9.0,399.0,76.0,118.0,86.0,32.0,207.0,,,124.0,86.0,38.0,,,,,3.0,3.0,,1.0,1.0,1.75,15.0,15.0,,9.0,1.0
7824,src/28_numeric_noabirule/abi_xtrsm.f90,1fa3b7b,3.0,3.0,,1.0,49.0,8.0,25.0,16.0,,4.0,,0.0,4.0,4.0,286.0,46.0,101.0,45.0,34.0,141.0,,,81.0,43.0,38.0,,,,,4.0,4.0,,1.0,2.0,1.40,12.0,12.0,,4.0,1.0
7825,src/28_numeric_noabirule/abi_xheev.f90,1fa3b7b,2.0,2.0,,1.0,55.0,9.0,29.0,18.0,,6.0,,0.0,6.0,6.0,444.0,73.0,176.0,81.0,31.0,204.0,,,115.0,77.0,38.0,,,,,12.0,12.0,,1.0,2.0,1.16,17.0,17.0,,6.0,1.0
7826,src/28_numeric_noabirule/abi_xhegv.f90,1fa3b7b,2.0,2.0,,1.0,55.0,9.0,30.0,16.0,,6.0,,0.0,6.0,6.0,442.0,71.0,182.0,95.0,31.0,195.0,,,129.0,91.0,38.0,,,,,12.0,12.0,,1.0,2.0,1.07,17.0,17.0,,6.0,1.0
7827,src/28_numeric_noabirule/abi_xhpev.f90,1fa3b7b,2.0,2.0,,1.0,36.0,8.0,19.0,10.0,,7.0,,0.0,7.0,7.0,388.0,77.0,134.0,89.0,24.0,182.0,,,116.0,86.0,30.0,,,,,5.0,5.0,,1.0,1.0,1.36,14.0,14.0,,7.0,1.0
7828,src/28_numeric_noabirule/abi_xhpgv.f90,1fa3b7b,2.0,2.0,,1.0,38.0,8.0,21.0,10.0,,7.0,,0.0,7.0,7.0,384.0,69.0,149.0,104.0,24.0,174.0,,,130.0,100.0,30.0,,,,,5.0,5.0,,1.0,1.0,1.17,14.0,14.0,,7.0,1.0
7829,src/28_numeric_noabirule/abi_gpu_linalg.f90,1fa3b7b,2.0,2.0,,1.0,29.0,6.0,14.0,8.0,,9.0,,0.0,9.0,9.0,570.0,82.0,132.0,60.0,25.0,361.0,,,93.0,57.0,36.0,,,,,4.0,4.0,,1.0,2.0,2.73,18.0,18.0,,9.0,1.0
7830,src/41_geometry/chkorthsy.F90,1fa3b7b,17.0,17.0,,3.0,139.0,21.0,77.0,42.0,,1.0,,0.0,1.0,1.0,182.0,25.0,79.0,18.0,60.0,81.0,,,61.0,15.0,46.0,,,,,17.0,17.0,,3.0,5.0,1.03,17.0,17.0,,3.0,1.0
7831,src/77_ddb/m_atprj.F90,1fa3b7b,4.0,4.0,,1.0,40.0,8.0,24.0,10.0,,3.0,,1.0,1.0,3.0,260.0,47.0,94.0,51.0,42.0,129.0,,,83.0,43.0,40.0,,,,,5.0,5.0,,1.0,4.0,1.37,12.0,12.0,,3.0,1.0
7832,src/69_wfdesc/wfd_mkrho.F90,1fa3b7b,16.0,15.0,,1.0,162.0,27.0,111.0,25.0,,2.0,,0.0,2.0,2.0,408.0,61.0,225.0,83.0,141.0,129.0,,,196.0,51.0,145.0,,,,,23.0,22.0,,1.0,6.0,0.57,32.0,31.0,,2.0,1.0
7833,src/54_abiutil/calcdensph.F90,1fa3b7b,45.0,45.0,,7.0,488.0,78.0,345.0,80.0,,1.0,,0.0,1.0,1.0,542.0,81.0,347.0,40.0,306.0,131.0,,,330.0,37.0,293.0,,,,,45.0,45.0,,7.0,6.0,0.38,45.0,45.0,,7.0,1.0
7834,src/56_recipspace/cg_rotate.F90,1fa3b7b,14.0,14.0,,1.0,143.0,25.0,92.0,31.0,,1.0,,0.0,1.0,1.0,193.0,28.0,94.0,34.0,59.0,78.0,,,92.0,26.0,66.0,,,,,14.0,14.0,,1.0,4.0,0.83,14.0,14.0,,1.0,1.0
7835,src/41_geometry/mksupercell.F90,1fa3b7b,5.0,5.0,,1.0,83.0,19.0,39.0,25.0,,1.0,,0.0,1.0,1.0,126.0,22.0,41.0,20.0,20.0,65.0,,,37.0,17.0,20.0,,,,,5.0,5.0,,1.0,1.0,1.59,5.0,5.0,,1.0,1.0
7836,src/43_ptgroups/ptg_C6.F90,1fa3b7b,2.0,2.0,,1.0,126.0,11.0,103.0,12.0,,1.0,,0.0,1.0,1.0,166.0,15.0,105.0,22.0,82.0,48.0,,,94.0,11.0,83.0,,,,,2.0,2.0,,1.0,1.0,0.46,2.0,2.0,,1.0,1.0
7837,src/70_gw/gwls_wf.F90,1fa3b7b,1.0,1.0,,1.0,23.0,5.0,10.0,9.0,,5.0,,1.0,1.0,5.0,428.0,51.0,68.0,37.0,30.0,315.0,,,66.0,36.0,30.0,,,,,2.0,2.0,,1.0,1.0,4.63,8.0,8.0,,5.0,1.0
7838,src/57_iovars/indefo1.F90,1fa3b7b,4.0,4.0,,1.0,161.0,13.0,106.0,45.0,,1.0,,0.0,1.0,1.0,199.0,17.0,108.0,11.0,96.0,79.0,,,107.0,8.0,99.0,,,,,4.0,4.0,,1.0,1.0,0.73,4.0,4.0,,1.0,1.0
7839,src/72_response/dfpt_nsteltwf.F90,1fa3b7b,17.0,17.0,,3.0,196.0,32.0,126.0,40.0,,1.0,,0.0,1.0,1.0,269.0,36.0,128.0,63.0,64.0,109.0,,,104.0,38.0,66.0,,,,,17.0,17.0,,3.0,6.0,0.85,17.0,17.0,,3.0,1.0
7840,src/41_geometry/m_ewald.F90,1fa3b7b,39.0,39.0,,2.0,321.0,44.0,216.0,70.0,,3.0,,1.0,1.0,3.0,1141.0,151.0,663.0,94.0,526.0,361.0,,,565.0,73.0,492.0,,,,,73.0,73.0,,4.0,12.0,0.54,118.0,118.0,,6.0,1.0
7841,src/62_wvl_wfs/wvl_psitohpsi.F90,1fa3b7b,2.0,2.0,,1.0,114.0,18.0,71.0,25.0,,1.0,,0.0,1.0,1.0,154.0,22.0,73.0,26.0,3.0,61.0,,,22.0,20.0,2.0,,,,,2.0,2.0,,1.0,1.0,0.84,2.0,2.0,,1.0,1.0
7842,src/41_geometry/symmetrize_rprimd.F90,1fa3b7b,7.0,7.0,,0.0,63.0,10.0,35.0,17.0,,3.0,,0.0,2.0,2.0,287.0,38.0,109.0,38.0,70.0,143.0,,,99.0,34.0,65.0,,,,,15.0,15.0,,1.0,4.0,1.31,21.0,21.0,,2.0,1.0
7843,src/67_common/mlwfovlp_ylmfar.F90,1fa3b7b,22.0,22.0,,5.0,231.0,25.0,137.0,82.0,,1.0,,0.0,1.0,1.0,291.0,28.0,139.0,31.0,107.0,139.0,,,129.0,25.0,104.0,,,,,22.0,22.0,,5.0,3.0,1.00,22.0,22.0,,5.0,1.0
7844,src/67_common/optics_vloc.F90,1fa3b7b,24.0,24.0,,7.0,235.0,36.0,161.0,44.0,,1.0,,0.0,1.0,1.0,289.0,39.0,163.0,50.0,112.0,95.0,,,147.0,35.0,112.0,,,,,24.0,24.0,,7.0,7.0,0.58,24.0,24.0,,7.0,1.0
7845,src/56_xc/dfpt_mkvxcgga.F90,1fa3b7b,8.0,8.0,,0.0,117.0,11.0,94.0,21.0,,2.0,,0.0,1.0,1.0,325.0,25.0,190.0,41.0,148.0,130.0,,,140.0,29.0,111.0,,,,,17.0,17.0,,1.0,4.0,0.68,17.0,17.0,,1.0,1.0
7846,src/45_geomoptim/pred_isokinetic.F90,1fa3b7b,52.0,52.0,,1.0,390.0,59.0,261.0,71.0,,1.0,,0.0,1.0,1.0,448.0,62.0,263.0,35.0,227.0,126.0,,,252.0,28.0,224.0,,,,,52.0,52.0,,1.0,4.0,0.48,52.0,52.0,,1.0,1.0
7847,src/70_gw/calc_sigx_me.F90,1fa3b7b,49.0,49.0,,5.0,353.0,44.0,253.0,65.0,,2.0,,0.0,1.0,1.0,810.0,91.0,508.0,170.0,337.0,231.0,,,442.0,88.0,354.0,,,,,99.0,98.0,,10.0,8.0,0.45,99.0,98.0,,10.0,1.0
7848,src/80_tdep/m_tdep_latt.F90,1fa3b7b,20.0,20.0,,1.0,158.0,13.0,106.0,48.0,,2.0,,1.0,1.0,2.0,373.0,39.0,251.0,79.0,175.0,103.0,,,304.0,56.0,248.0,,,,,34.0,34.0,,1.0,3.0,0.41,40.0,40.0,,2.0,1.0
7849,src/77_ddb/read_gkk.F90,1fa3b7b,35.0,35.0,,9.0,315.0,51.0,196.0,87.0,,2.0,,0.0,1.0,1.0,685.0,106.0,394.0,84.0,309.0,225.0,,,330.0,52.0,278.0,,,,,70.0,70.0,,18.0,6.0,0.57,70.0,70.0,,18.0,1.0
7850,src/43_wvl_wrappers/wvl_projectors_free.F90,1fa3b7b,2.0,2.0,,1.0,64.0,11.0,33.0,20.0,,1.0,,0.0,1.0,1.0,102.0,15.0,35.0,10.0,1.0,54.0,,,10.0,8.0,2.0,,,,,2.0,2.0,,1.0,1.0,1.54,2.0,2.0,,1.0,1.0
7851,src/62_cg_noabirule/brent.F90,1fa3b7b,8.0,8.0,,2.0,72.0,3.0,59.0,10.0,,2.0,,0.0,1.0,1.0,191.0,11.0,120.0,16.0,103.0,62.0,,,121.0,15.0,106.0,,,,,17.0,17.0,,5.0,5.0,0.52,17.0,17.0,,5.0,1.0
7852,src/66_wfs/chebfi.F90,1fa3b7b,9.0,9.0,,2.0,144.0,21.0,95.0,29.0,,4.0,,0.0,3.0,3.0,727.0,94.0,384.0,119.0,261.0,258.0,,,319.0,79.0,240.0,,,,,32.0,32.0,,4.0,3.0,0.67,38.0,38.0,,9.0,1.0
7853,src/63_bader/drvaim.F90,1fa3b7b,48.0,48.0,,4.0,358.0,61.0,229.0,71.0,,1.0,,0.0,1.0,1.0,397.0,64.0,231.0,43.0,184.0,107.0,,,214.0,29.0,185.0,,,,,48.0,48.0,,4.0,3.0,0.46,48.0,48.0,,4.0,1.0
7854,src/63_bader/initaim.F90,1fa3b7b,48.0,48.0,,4.0,358.0,61.0,229.0,71.0,,1.0,,0.0,1.0,1.0,397.0,64.0,231.0,43.0,184.0,107.0,,,214.0,29.0,185.0,,,,,48.0,48.0,,4.0,3.0,0.46,48.0,48.0,,4.0,1.0
7855,src/98_main/aim.F90,1fa3b7b,48.0,48.0,,4.0,358.0,61.0,229.0,71.0,,1.0,,0.0,1.0,1.0,397.0,64.0,231.0,43.0,184.0,107.0,,,214.0,29.0,185.0,,,,,48.0,48.0,,4.0,3.0,0.46,48.0,48.0,,4.0,1.0
7856,src/20_datashare/vdw_dftd3_data.F90,1fa3b7b,1.0,1.0,,1.0,17424.0,15.0,17400.0,10.0,,1.0,,0.0,1.0,1.0,17473.0,19.0,17402.0,17.0,17384.0,55.0,,,1226.0,13.0,1213.0,,,,,1.0,1.0,,1.0,0.0,0.00,1.0,1.0,,1.0,1.0
7857,src/32_util/m_pptools.F90,1fa3b7b,20.0,19.0,,3.0,126.0,18.0,89.0,23.0,,7.0,,1.0,1.0,7.0,1174.0,161.0,650.0,136.0,513.0,405.0,,,623.0,108.0,515.0,,,,,61.0,61.0,,12.0,7.0,0.62,142.0,138.0,,21.0,1.0
7858,src/65_paw/atomden.F90,1fa3b7b,40.0,40.0,,6.0,362.0,31.0,268.0,77.0,,1.0,,0.0,1.0,1.0,443.0,34.0,270.0,61.0,208.0,155.0,,,237.0,34.0,203.0,,,,,40.0,40.0,,6.0,7.0,0.57,40.0,40.0,,6.0,1.0
7859,src/65_paw/read_atomden.F90,1fa3b7b,40.0,40.0,,6.0,362.0,31.0,268.0,77.0,,1.0,,0.0,1.0,1.0,443.0,34.0,270.0,61.0,208.0,155.0,,,237.0,34.0,203.0,,,,,40.0,40.0,,6.0,7.0,0.57,40.0,40.0,,6.0,1.0
7860,src/67_common/mklocl_wavelets.F90,1fa3b7b,1.0,1.0,,0.0,126.0,21.0,65.0,41.0,,5.0,,0.0,2.0,4.0,646.0,98.0,294.0,58.0,23.0,268.0,,,75.0,52.0,23.0,,,,,2.0,2.0,,1.0,1.0,0.91,7.0,7.0,,4.0,1.0
7861,src/41_xc_lowlevel/xclb.F90,1fa3b7b,4.0,4.0,,1.0,58.0,17.0,26.0,15.0,,1.0,,0.0,1.0,1.0,113.0,21.0,28.0,13.0,14.0,66.0,,,26.0,12.0,14.0,,,,,4.0,4.0,,1.0,2.0,2.36,4.0,4.0,,1.0,1.0
7862,src/77_ddb/mkqptequiv.F90,1fa3b7b,11.0,11.0,,1.0,109.0,25.0,68.0,20.0,,1.0,,0.0,1.0,1.0,157.0,28.0,70.0,24.0,45.0,65.0,,,62.0,19.0,43.0,,,,,11.0,11.0,,1.0,3.0,0.93,11.0,11.0,,1.0,1.0
7863,src/66_nonlocal/ddkten.F90,1fa3b7b,20.0,20.0,,1.0,130.0,17.0,86.0,27.0,,1.0,,0.0,1.0,1.0,185.0,21.0,88.0,11.0,76.0,78.0,,,92.0,9.0,83.0,,,,,20.0,20.0,,1.0,3.0,0.89,20.0,20.0,,1.0,1.0
7864,src/67_common/make_grad_berry.F90,1fa3b7b,23.0,23.0,,3.0,290.0,32.0,204.0,64.0,,1.0,,0.0,1.0,1.0,361.0,35.0,206.0,71.0,134.0,132.0,,,158.0,40.0,118.0,,,,,23.0,23.0,,3.0,7.0,0.64,23.0,23.0,,3.0,1.0
7865,src/66_wfs/prep_nonlop.F90,1fa3b7b,23.0,23.0,,0.0,137.0,19.0,102.0,19.0,,2.0,,0.0,1.0,1.0,366.0,41.0,206.0,65.0,140.0,127.0,,,175.0,33.0,142.0,,,,,46.0,46.0,,1.0,4.0,0.62,46.0,46.0,,1.0,1.0
7866,src/41_geometry/symcharac.F90,1fa3b7b,14.0,13.0,,4.0,81.0,12.0,56.0,20.0,,2.0,,0.0,1.0,1.0,206.0,28.0,114.0,18.0,95.0,81.0,,,118.0,17.0,101.0,,,,,29.0,26.0,,9.0,3.0,0.71,29.0,26.0,,9.0,1.0
7867,src/77_ddb/d2c_wtq.F90,1fa3b7b,158.0,158.0,,1.0,412.0,35.0,363.0,17.0,,1.0,,0.0,1.0,1.0,450.0,38.0,365.0,20.0,344.0,52.0,,,465.0,16.0,449.0,,,,,158.0,158.0,,1.0,7.0,0.14,158.0,158.0,,1.0,1.0
7868,src/70_gw/gwls_GenerateEpsilon.F90,1fa3b7b,6.0,6.0,,1.0,207.0,65.0,125.0,42.0,,3.0,,1.0,1.0,5.0,776.0,216.0,404.0,174.0,229.0,236.0,,,325.0,115.0,210.0,,,,,8.0,8.0,,1.0,4.0,0.58,18.0,18.0,,3.0,1.0
7869,src/71_bse/setup_bse_interp.F90,1fa3b7b,26.0,24.0,,1.0,301.0,53.0,225.0,28.0,,1.0,,0.0,1.0,1.0,357.0,56.0,227.0,92.0,134.0,81.0,,,186.0,57.0,129.0,,,,,26.0,24.0,,1.0,4.0,0.36,26.0,24.0,,1.0,1.0
7870,src/69_wfdesc/m_oscillators.F90,1fa3b7b,10.0,9.0,,1.0,80.0,12.0,49.0,19.0,,8.0,,1.0,1.0,8.0,964.0,135.0,412.0,154.0,257.0,430.0,,,386.0,108.0,278.0,,,,,32.0,31.0,,1.0,6.0,1.04,84.0,77.0,,8.0,1.0
7871,src/61_occeig/m_fstab.F90,1fa3b7b,9.0,8.0,,1.0,92.0,17.0,56.0,22.0,,5.0,,1.0,1.0,5.0,743.0,132.0,324.0,140.0,183.0,313.0,,,291.0,103.0,188.0,,,,,22.0,22.0,,1.0,5.0,0.97,45.0,44.0,,5.0,1.0
7872,src/45_geomoptim/xfh_recover_deloc.F90,1fa3b7b,2.0,2.0,,0.0,87.0,12.0,39.0,35.0,,2.0,,0.0,1.0,1.0,215.0,29.0,81.0,38.0,42.0,108.0,,,64.0,34.0,30.0,,,,,4.0,4.0,,1.0,3.0,1.33,4.0,4.0,,1.0,1.0
7873,src/64_psp/m_psps.F90,1fa3b7b,9.0,9.0,,1.0,77.0,12.0,48.0,16.0,,17.0,,1.0,1.0,17.0,1778.0,267.0,859.0,242.0,542.0,671.0,,,696.0,153.0,543.0,,,,,43.0,43.0,,8.0,4.0,0.78,169.0,166.0,,29.0,1.0
7874,src/72_response/dfpt_ewald.F90,1fa3b7b,48.0,48.0,,1.0,268.0,23.0,208.0,41.0,,1.0,,0.0,1.0,1.0,325.0,27.0,210.0,34.0,175.0,94.0,,,207.0,30.0,177.0,,,,,48.0,48.0,,1.0,9.0,0.45,48.0,48.0,,1.0,1.0
7875,src/45_geomoptim/prec_simple.F90,1fa3b7b,32.0,32.0,,1.0,314.0,63.0,206.0,48.0,,1.0,,0.0,1.0,1.0,360.0,66.0,208.0,52.0,155.0,91.0,,,176.0,32.0,144.0,,,,,32.0,32.0,,1.0,5.0,0.44,32.0,32.0,,1.0,1.0
7876,src/43_ptgroups/ptg_D6.F90,1fa3b7b,2.0,2.0,,1.0,168.0,11.0,145.0,12.0,,1.0,,0.0,1.0,1.0,208.0,15.0,147.0,22.0,124.0,48.0,,,136.0,11.0,125.0,,,,,2.0,2.0,,1.0,1.0,0.33,2.0,2.0,,1.0,1.0
7877,src/42_libpaw/m_pawtab.F90,1fa3b7b,25.0,25.0,,1.0,336.0,38.0,231.0,76.0,,15.0,,0.0,1.0,15.0,2930.0,375.0,1797.0,225.0,1412.0,838.0,,,2112.0,222.0,1890.0,,,,,268.0,268.0,,1.0,5.0,0.47,379.0,379.0,,15.0,1.0
7878,src/72_response/dfpt_nstdy.F90,1fa3b7b,27.0,27.0,,2.0,246.0,32.0,168.0,49.0,,2.0,,0.0,1.0,1.0,591.0,68.0,339.0,112.0,226.0,194.0,,,284.0,66.0,218.0,,,,,54.0,54.0,,4.0,6.0,0.57,54.0,54.0,,4.0,1.0
