,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
6468,src/41_xc_lowlevel/xcmult.F90,436ea4d,5.0,5.0,,1.0,51.0,13.0,24.0,16.0,,1.0,,0.0,1.0,1.0,118.0,17.0,26.0,11.0,14.0,79.0,,,24.0,10.0,14.0,,,,,5.0,5.0,,1.0,3.0,3.04,5.0,5.0,,1.0,0.0
6469,src/57_iovars/finddistrproc.F90,436ea4d,54.0,54.0,,14.0,289.0,31.0,217.0,48.0,,3.0,,0.0,1.0,2.0,923.0,96.0,649.0,77.0,571.0,204.0,,,697.0,54.0,643.0,,,,,162.0,162.0,,42.0,0.0,0.31,163.0,163.0,,43.0,0.0
6470,src/56_recipspace/getcut.F90,436ea4d,12.0,12.0,,1.0,125.0,20.0,81.0,26.0,,1.0,,0.0,1.0,1.0,190.0,24.0,83.0,19.0,63.0,87.0,,,63.0,17.0,46.0,,,,,12.0,12.0,,1.0,4.0,1.05,12.0,12.0,,1.0,0.0
6471,src/56_mixing/scfcge.F90,436ea4d,34.0,34.0,,3.0,390.0,49.0,227.0,115.0,,2.0,,0.0,1.0,1.0,889.0,102.0,456.0,43.0,412.0,334.0,,,423.0,35.0,388.0,,,,,68.0,68.0,,6.0,6.0,0.73,68.0,68.0,,6.0,0.0
6472,src/41_geometry/dbeta.F90,436ea4d,8.0,8.0,,5.0,63.0,9.0,42.0,12.0,,1.0,,0.0,1.0,1.0,110.0,13.0,44.0,12.0,31.0,55.0,,,43.0,11.0,32.0,,,,,8.0,8.0,,5.0,3.0,1.25,8.0,8.0,,5.0,0.0
6473,src/56_recipspace/m_double_grid.F90,436ea4d,4.0,4.0,,2.0,59.0,13.0,33.0,12.0,,8.0,,1.0,1.0,8.0,855.0,166.0,310.0,163.0,146.0,388.0,,,259.0,124.0,135.0,,,,,13.0,13.0,,9.0,8.0,1.25,39.0,39.0,,21.0,0.0
6474,src/54_abiutil/mkfilename.F90,436ea4d,10.0,10.0,,1.0,105.0,19.0,71.0,18.0,,1.0,,0.0,1.0,1.0,153.0,23.0,73.0,23.0,49.0,62.0,,,54.0,19.0,35.0,,,,,10.0,10.0,,1.0,3.0,0.85,10.0,10.0,,1.0,0.0
6475,src/72_response/qmatrix.F90,436ea4d,9.0,9.0,,1.0,111.0,26.0,71.0,17.0,,1.0,,0.0,1.0,1.0,161.0,29.0,73.0,36.0,36.0,64.0,,,57.0,21.0,36.0,,,,,9.0,9.0,,1.0,7.0,0.88,9.0,9.0,,1.0,0.0
6476,src/41_geometry/irreducible_set_pert.F90,436ea4d,19.0,19.0,,12.0,112.0,22.0,58.0,35.0,,1.0,,0.0,1.0,1.0,172.0,26.0,60.0,12.0,47.0,91.0,,,59.0,11.0,48.0,,,,,19.0,19.0,,12.0,10.0,1.52,19.0,19.0,,12.0,0.0
6477,src/77_ddb/mkfsqgrid.F90,436ea4d,6.0,6.0,,5.0,65.0,11.0,40.0,14.0,,1.0,,0.0,1.0,1.0,109.0,15.0,42.0,15.0,26.0,54.0,,,38.0,14.0,24.0,,,,,6.0,6.0,,5.0,4.0,1.29,6.0,6.0,,5.0,0.0
6478,src/79_seqpar_mpi/inwffil.F90,436ea4d,54.0,54.0,,3.0,429.0,49.0,318.0,66.0,,2.0,,0.0,1.0,1.0,980.0,101.0,639.0,139.0,497.0,252.0,,,567.0,59.0,508.0,,,,,108.0,108.0,,7.0,8.0,0.39,108.0,108.0,,7.0,0.0
6479,src/64_psp/psp5lo.F90,436ea4d,8.0,8.0,,1.0,137.0,20.0,63.0,54.0,,1.0,,0.0,1.0,1.0,189.0,23.0,65.0,19.0,45.0,103.0,,,57.0,15.0,42.0,,,,,8.0,8.0,,1.0,3.0,1.58,8.0,8.0,,1.0,0.0
6480,src/41_geometry/symaxes.F90,436ea4d,48.0,46.0,,1.0,192.0,18.0,122.0,95.0,,1.0,,0.0,1.0,1.0,318.0,22.0,124.0,17.0,106.0,217.0,,,132.0,16.0,116.0,,,,,48.0,46.0,,1.0,6.0,1.75,48.0,46.0,,1.0,0.0
6481,src/66_nonlocal/cont33cso.F90,436ea4d,1.0,1.0,,1.0,176.0,13.0,100.0,63.0,,1.0,,0.0,1.0,1.0,239.0,17.0,102.0,9.0,92.0,122.0,,,60.0,8.0,52.0,,,,,1.0,1.0,,1.0,0.0,1.20,1.0,1.0,,1.0,0.0
6482,src/56_mixing/aprxdr.F90,436ea4d,3.0,3.0,,0.0,42.0,9.0,23.0,10.0,,2.0,,0.0,1.0,1.0,152.0,21.0,48.0,23.0,24.0,85.0,,,37.0,18.0,19.0,,,,,6.0,6.0,,1.0,4.0,1.77,6.0,6.0,,1.0,0.0
6483,src/66_nonlocal/dfpt_mkffkg.F90,436ea4d,79.0,79.0,,1.0,513.0,39.0,383.0,91.0,,1.0,,0.0,1.0,1.0,580.0,43.0,385.0,18.0,366.0,154.0,,,397.0,15.0,382.0,,,,,79.0,79.0,,1.0,8.0,0.40,79.0,79.0,,1.0,0.0
6484,src/66_nonlocal/mkffkg.F90,436ea4d,79.0,79.0,,1.0,513.0,39.0,383.0,91.0,,1.0,,0.0,1.0,1.0,580.0,43.0,385.0,18.0,366.0,154.0,,,397.0,15.0,382.0,,,,,79.0,79.0,,1.0,8.0,0.40,79.0,79.0,,1.0,0.0
6485,src/67_common/dieltcel.F90,436ea4d,41.0,41.0,,1.0,461.0,52.0,280.0,130.0,,1.0,,0.0,1.0,1.0,519.0,55.0,282.0,74.0,207.0,185.0,,,229.0,32.0,197.0,,,,,41.0,41.0,,1.0,6.0,0.66,41.0,41.0,,1.0,0.0
6486,src/42_nlstrain/contstr25a.F90,436ea4d,10.0,10.0,,1.0,5777.0,13.0,5743.0,21.0,,1.0,,0.0,1.0,1.0,5831.0,16.0,5745.0,17.0,5727.0,72.0,,,486.0,14.0,472.0,,,,,10.0,10.0,,1.0,2.0,0.01,10.0,10.0,,1.0,0.0
6487,src/69_wfdesc/calc_optical_mels.F90,436ea4d,11.0,11.0,,4.0,138.0,26.0,75.0,44.0,,2.0,,0.0,1.0,2.0,300.0,48.0,140.0,62.0,77.0,128.0,,,131.0,49.0,82.0,,,,,20.0,20.0,,8.0,1.0,0.91,22.0,22.0,,9.0,0.0
6488,src/64_psp/psp2lo.F90,436ea4d,5.0,5.0,,1.0,113.0,15.0,75.0,23.0,,1.0,,0.0,1.0,1.0,173.0,19.0,77.0,18.0,58.0,79.0,,,61.0,16.0,45.0,,,,,5.0,5.0,,1.0,3.0,1.03,5.0,5.0,,1.0,0.0
6489,src/77_suscep/suskmm.F90,436ea4d,61.0,61.0,,1.0,507.0,71.0,309.0,127.0,,1.0,,0.0,1.0,1.0,619.0,75.0,311.0,70.0,240.0,235.0,,,259.0,48.0,211.0,,,,,61.0,61.0,,1.0,10.0,0.76,61.0,61.0,,1.0,0.0
6490,src/10_defs/defs_basis.F90,436ea4d,3.0,2.0,,1.0,30.0,8.0,13.0,8.0,,4.0,,1.0,1.0,4.0,572.0,87.0,248.0,208.0,37.0,277.0,,,238.0,208.0,30.0,,,,,5.0,4.0,,1.0,1.0,1.12,14.0,11.0,,4.0,0.0
6491,src/56_xc/xcpot.F90,436ea4d,9.0,9.0,,0.0,59.0,8.0,42.0,10.0,,5.0,,0.0,1.0,1.0,383.0,44.0,215.0,58.0,156.0,134.0,,,193.0,29.0,164.0,,,,,47.0,47.0,,1.0,9.0,0.62,47.0,47.0,,1.0,0.0
6492,src/32_util/mknormpath.F90,436ea4d,8.0,8.0,,1.0,98.0,12.0,69.0,17.0,,1.0,,0.0,1.0,1.0,152.0,16.0,71.0,19.0,51.0,67.0,,,55.0,16.0,39.0,,,,,8.0,8.0,,1.0,3.0,0.94,8.0,8.0,,1.0,0.0
6493,src/15_gpu_toolbox/m_gpu_detect.F90,436ea4d,3.0,3.0,,2.0,59.0,12.0,31.0,19.0,,2.0,,1.0,1.0,2.0,221.0,41.0,77.0,30.0,15.0,114.0,,,46.0,27.0,19.0,,,,,6.0,6.0,,3.0,2.0,1.48,7.0,7.0,,4.0,0.0
6494,src/67_common/initmv.F90,436ea4d,26.0,26.0,,10.0,242.0,60.0,146.0,42.0,,1.0,,0.0,1.0,1.0,310.0,63.0,148.0,42.0,105.0,107.0,,,132.0,26.0,106.0,,,,,26.0,26.0,,10.0,6.0,0.72,26.0,26.0,,10.0,0.0
6495,src/64_psp/psp1lo.F90,436ea4d,5.0,5.0,,0.0,66.0,8.0,32.0,25.0,,2.0,,0.0,1.0,1.0,184.0,21.0,67.0,19.0,47.0,98.0,,,65.0,17.0,48.0,,,,,11.0,11.0,,1.0,2.0,1.46,11.0,11.0,,1.0,0.0
6496,src/98_main/fftprof.F90,436ea4d,45.0,45.0,,5.0,449.0,68.0,296.0,94.0,,1.0,,0.0,1.0,1.0,525.0,71.0,298.0,69.0,226.0,167.0,,,297.0,54.0,243.0,,,,,45.0,45.0,,5.0,4.0,0.56,45.0,45.0,,5.0,0.0
6497,src/43_ptgroups/ptg_Cs.F90,436ea4d,2.0,2.0,,1.0,58.0,7.0,39.0,12.0,,1.0,,0.0,1.0,1.0,98.0,11.0,41.0,18.0,22.0,48.0,,,34.0,11.0,23.0,,,,,2.0,2.0,,1.0,1.0,1.17,2.0,2.0,,1.0,0.0
6498,src/56_xc/gammapositron.F90,436ea4d,24.0,24.0,,1.0,186.0,32.0,123.0,39.0,,1.0,,0.0,1.0,1.0,245.0,35.0,125.0,29.0,95.0,95.0,,,131.0,17.0,114.0,,,,,24.0,24.0,,1.0,4.0,0.76,24.0,24.0,,1.0,0.0
6499,src/77_ddb/test_ftgkk.F90,436ea4d,3.0,3.0,,0.0,31.0,6.0,19.0,6.0,,2.0,,0.0,1.0,1.0,110.0,16.0,40.0,16.0,23.0,56.0,,,33.0,13.0,20.0,,,,,6.0,6.0,,1.0,3.0,1.40,6.0,6.0,,1.0,0.0
6500,src/70_gw/gwls_lineqsolver.F90,436ea4d,23.0,23.0,,5.0,372.0,68.0,218.0,108.0,,2.0,,1.0,1.0,2.0,857.0,156.0,457.0,131.0,325.0,292.0,,,400.0,69.0,331.0,,,,,41.0,41.0,,7.0,4.0,0.64,47.0,47.0,,11.0,0.0
6501,src/51_manage_mpi/pspheads_comm.F90,436ea4d,3.0,3.0,,1.0,160.0,30.0,108.0,22.0,,1.0,,0.0,1.0,1.0,199.0,33.0,110.0,12.0,2.0,58.0,,,15.0,11.0,4.0,,,,,3.0,3.0,,1.0,1.0,0.53,3.0,3.0,,1.0,0.0
6502,src/72_response/dfpt_dyout.F90,436ea4d,292.0,292.0,,1.0,1246.0,72.0,1108.0,80.0,,1.0,,0.0,1.0,1.0,1361.0,77.0,1110.0,38.0,1071.0,190.0,,,1005.0,31.0,974.0,,,,,292.0,292.0,,1.0,10.0,0.17,292.0,292.0,,1.0,0.0
6503,src/41_xc_lowlevel/xcpzca.F90,436ea4d,9.0,9.0,,1.0,118.0,10.0,79.0,31.0,,1.0,,0.0,1.0,1.0,165.0,14.0,81.0,20.0,60.0,74.0,,,68.0,16.0,52.0,,,,,9.0,9.0,,1.0,3.0,0.91,9.0,9.0,,1.0,0.0
6504,src/66_nonlocal/opernl4a.F90,436ea4d,45.0,36.0,,0.0,471.0,54.0,342.0,76.0,,2.0,,0.0,1.0,1.0,1031.0,112.0,687.0,43.0,643.0,238.0,,,1029.0,28.0,1001.0,,,,,90.0,72.0,,1.0,8.0,0.35,90.0,72.0,,1.0,0.0
6505,src/51_manage_mpi/distrb2_hf.F90,436ea4d,16.0,16.0,,1.0,176.0,22.0,59.0,95.0,,1.0,,0.0,1.0,1.0,230.0,26.0,61.0,15.0,45.0,145.0,,,55.0,11.0,44.0,,,,,16.0,16.0,,1.0,3.0,2.38,16.0,16.0,,1.0,0.0
6506,src/56_xc/calc_smeared_density.F90,436ea4d,10.0,9.0,,6.0,140.0,26.0,85.0,31.0,,1.0,,0.0,1.0,1.0,201.0,30.0,87.0,40.0,46.0,88.0,,,68.0,24.0,44.0,,,,,10.0,9.0,,6.0,4.0,1.01,10.0,9.0,,6.0,0.0
6507,src/65_paw/m_pawhr.F90,436ea4d,9.0,9.0,,3.0,102.0,19.0,65.0,22.0,,5.0,,1.0,1.0,5.0,780.0,128.0,355.0,127.0,227.0,322.0,,,334.0,105.0,229.0,,,,,17.0,17.0,,7.0,8.0,0.91,49.0,49.0,,16.0,0.0
6508,src/41_geometry/symredcart.F90,436ea4d,7.0,7.0,,1.0,49.0,9.0,29.0,11.0,,1.0,,0.0,1.0,1.0,93.0,13.0,31.0,12.0,18.0,51.0,,,29.0,11.0,18.0,,,,,7.0,7.0,,1.0,3.0,1.65,7.0,7.0,,1.0,0.0
6509,src/67_common/getcgqphase.F90,436ea4d,13.0,13.0,,4.0,170.0,26.0,117.0,29.0,,1.0,,0.0,1.0,1.0,217.0,31.0,119.0,48.0,70.0,71.0,,,100.0,35.0,65.0,,,,,13.0,13.0,,4.0,5.0,0.60,13.0,13.0,,4.0,0.0
6510,src/66_nonlocal/m_gemm_nonlop.F90,436ea4d,9.0,9.0,,0.0,82.0,10.0,60.0,11.0,,5.0,,1.0,1.0,4.0,585.0,74.0,329.0,139.0,189.0,188.0,,,270.0,97.0,173.0,,,,,30.0,30.0,,1.0,6.0,0.57,47.0,47.0,,4.0,0.0
6511,src/56_xc/hartre.F90,436ea4d,11.0,11.0,,0.0,71.0,10.0,50.0,12.0,,3.0,,0.0,1.0,1.0,271.0,35.0,153.0,40.0,112.0,90.0,,,161.0,31.0,130.0,,,,,33.0,33.0,,1.0,6.0,0.59,33.0,33.0,,1.0,0.0
6512,src/77_ddb/prt_gkk_yambo.F90,436ea4d,16.0,16.0,,1.0,172.0,24.0,119.0,37.0,,1.0,,0.0,1.0,1.0,222.0,28.0,121.0,20.0,100.0,83.0,,,112.0,18.0,94.0,,,,,16.0,16.0,,1.0,5.0,0.69,16.0,16.0,,1.0,0.0
6513,src/28_numeric_noabirule/dzgefa.F90,436ea4d,12.0,12.0,,1.0,136.0,6.0,58.0,72.0,,1.0,,0.0,1.0,1.0,173.0,9.0,60.0,10.0,49.0,106.0,,,69.0,9.0,60.0,,,,,12.0,12.0,,1.0,3.0,1.77,12.0,12.0,,1.0,0.0
6514,src/68_rsprc/prcrskerker2.F90,436ea4d,5.0,5.0,,0.0,73.0,6.0,45.0,30.0,,4.0,,0.0,1.0,1.0,348.0,30.0,182.0,33.0,148.0,171.0,,,146.0,32.0,114.0,,,,,21.0,21.0,,1.0,6.0,0.94,21.0,21.0,,1.0,0.0
6515,src/56_xc/mkcore.F90,436ea4d,17.0,17.0,,2.0,150.0,22.0,93.0,35.0,,7.0,,0.0,2.0,5.0,1147.0,155.0,635.0,136.0,497.0,366.0,,,590.0,100.0,490.0,,,,,68.0,68.0,,7.0,1.0,0.58,124.0,124.0,,15.0,0.0
6516,src/72_response/dfpt_mkcore.F90,436ea4d,17.0,17.0,,2.0,150.0,22.0,93.0,35.0,,7.0,,0.0,2.0,5.0,1147.0,155.0,635.0,136.0,497.0,366.0,,,590.0,100.0,490.0,,,,,68.0,68.0,,7.0,1.0,0.58,124.0,124.0,,15.0,0.0
6517,src/68_recursion/m_pretty_rec.F90,436ea4d,3.0,3.0,,1.0,32.0,4.0,17.0,10.0,,3.0,,1.0,1.0,3.0,217.0,33.0,68.0,37.0,30.0,120.0,,,66.0,35.0,31.0,,,,,6.0,6.0,,1.0,2.0,1.76,10.0,10.0,,3.0,0.0
6518,src/68_recursion/pspnl_hgh_rec.F90,436ea4d,12.0,9.0,,1.0,203.0,39.0,116.0,52.0,,1.0,,0.0,1.0,1.0,263.0,42.0,118.0,42.0,75.0,109.0,,,104.0,27.0,77.0,,,,,12.0,9.0,,1.0,5.0,0.92,12.0,9.0,,1.0,0.0
6519,src/62_ctqmc/m_FFTHyb.F90,436ea4d,3.0,3.0,,1.0,36.0,6.0,22.0,7.0,,6.0,,1.0,1.0,6.0,495.0,60.0,154.0,71.0,76.0,283.0,,,153.0,70.0,83.0,,,,,6.0,6.0,,1.0,3.0,1.84,22.0,22.0,,6.0,0.0
6520,src/56_recipspace/irrzg.F90,436ea4d,45.0,45.0,,1.0,372.0,53.0,229.0,93.0,,1.0,,0.0,1.0,1.0,432.0,56.0,231.0,43.0,187.0,150.0,,,190.0,22.0,168.0,,,,,45.0,45.0,,1.0,12.0,0.65,45.0,45.0,,1.0,0.0
6521,src/72_response/dfptff_die.F90,436ea4d,14.0,14.0,,1.0,137.0,21.0,98.0,25.0,,1.0,,0.0,1.0,1.0,198.0,24.0,100.0,33.0,66.0,83.0,,,88.0,23.0,65.0,,,,,14.0,14.0,,1.0,5.0,0.83,14.0,14.0,,1.0,0.0
6522,src/77_ddb/eliashberg_1d.F90,436ea4d,5.0,5.0,,1.0,71.0,14.0,37.0,23.0,,8.0,,0.0,6.0,6.0,813.0,127.0,299.0,94.0,204.0,411.0,,,276.0,85.0,191.0,,,,,11.0,11.0,,4.0,4.0,1.37,43.0,43.0,,9.0,0.0
6523,src/67_common/setup1.F90,436ea4d,8.0,8.0,,1.0,108.0,14.0,72.0,22.0,,1.0,,0.0,1.0,1.0,172.0,18.0,74.0,29.0,44.0,82.0,,,62.0,24.0,38.0,,,,,8.0,8.0,,1.0,2.0,1.11,8.0,8.0,,1.0,0.0
6524,src/43_wvl_wrappers/wvl_descr_atoms_set.F90,436ea4d,2.0,2.0,,1.0,78.0,18.0,40.0,20.0,,1.0,,0.0,1.0,1.0,123.0,20.0,42.0,13.0,1.0,63.0,,,13.0,11.0,2.0,,,,,2.0,2.0,,1.0,1.0,1.50,2.0,2.0,,1.0,0.0
6525,src/79_seqpar_mpi/lobpcgwf.F90,436ea4d,60.0,60.0,,6.0,604.0,73.0,463.0,69.0,,2.0,,0.0,1.0,2.0,1257.0,147.0,924.0,186.0,736.0,192.0,,,718.0,65.0,653.0,,,,,120.0,120.0,,11.0,0.0,0.21,121.0,121.0,,12.0,0.0
6526,src/79_seqpar_mpi/m_lobpcgwf.F90,436ea4d,60.0,60.0,,6.0,604.0,73.0,463.0,69.0,,2.0,,0.0,1.0,2.0,1257.0,147.0,924.0,186.0,736.0,192.0,,,718.0,65.0,653.0,,,,,120.0,120.0,,11.0,0.0,0.21,121.0,121.0,,12.0,0.0
6527,src/41_geometry/prtposcar.F90,436ea4d,17.0,17.0,,7.0,113.0,14.0,80.0,21.0,,1.0,,0.0,1.0,1.0,159.0,18.0,82.0,27.0,54.0,63.0,,,80.0,24.0,56.0,,,,,17.0,17.0,,7.0,3.0,0.77,17.0,17.0,,7.0,0.0
6528,src/72_response/dfptff_ebp.F90,436ea4d,27.0,27.0,,1.0,248.0,49.0,176.0,33.0,,1.0,,0.0,1.0,1.0,309.0,53.0,178.0,34.0,143.0,90.0,,,154.0,22.0,132.0,,,,,27.0,27.0,,1.0,5.0,0.51,27.0,27.0,,1.0,0.0
6529,src/67_common/mkresi.F90,436ea4d,12.0,12.0,,3.0,138.0,22.0,92.0,26.0,,1.0,,0.0,1.0,1.0,185.0,25.0,94.0,37.0,56.0,70.0,,,81.0,27.0,54.0,,,,,12.0,12.0,,3.0,4.0,0.74,12.0,12.0,,3.0,0.0
6530,src/95_drive/dfptnl_loop.F90,436ea4d,51.0,51.0,,1.0,577.0,85.0,447.0,63.0,,1.0,,0.0,1.0,1.0,670.0,89.0,449.0,107.0,341.0,152.0,,,304.0,58.0,246.0,,,,,51.0,51.0,,1.0,12.0,0.34,51.0,51.0,,1.0,0.0
6531,src/42_parser/inarray.F90,436ea4d,13.0,13.0,,5.0,93.0,14.0,53.0,27.0,,2.0,,0.0,1.0,1.0,249.0,32.0,109.0,23.0,85.0,114.0,,,106.0,20.0,86.0,,,,,27.0,27.0,,10.0,5.0,1.05,27.0,27.0,,10.0,0.0
6532,src/56_recipspace/get_kpt_fullbz.F90,436ea4d,18.0,18.0,,14.0,124.0,17.0,78.0,29.0,,1.0,,0.0,1.0,1.0,165.0,20.0,80.0,25.0,54.0,67.0,,,81.0,18.0,63.0,,,,,18.0,18.0,,14.0,5.0,0.84,18.0,18.0,,14.0,0.0
6533,src/41_geometry/polcart.F90,436ea4d,8.0,8.0,,1.0,129.0,19.0,73.0,41.0,,1.0,,0.0,1.0,1.0,197.0,22.0,75.0,16.0,58.0,106.0,,,57.0,14.0,43.0,,,,,8.0,8.0,,1.0,2.0,1.41,8.0,8.0,,1.0,0.0
6534,src/72_response/getshell.F90,436ea4d,63.0,63.0,,7.0,620.0,81.0,360.0,188.0,,1.0,,0.0,1.0,1.0,708.0,85.0,362.0,48.0,313.0,272.0,,,317.0,30.0,287.0,,,,,63.0,63.0,,7.0,8.0,0.75,63.0,63.0,,7.0,0.0
6535,src/72_response/dfpt_eltfrloc.F90,436ea4d,2.0,2.0,,1.0,40.0,7.0,19.0,12.0,,14.0,,0.0,1.0,11.0,473.0,81.0,218.0,76.0,141.0,180.0,,,202.0,70.0,132.0,,,,,27.0,27.0,,7.0,0.0,0.83,37.0,37.0,,17.0,0.0
6536,src/45_geomoptim/pred_srkna14.F90,436ea4d,15.0,15.0,,1.0,224.0,41.0,131.0,55.0,,1.0,,0.0,1.0,1.0,286.0,45.0,133.0,29.0,103.0,113.0,,,128.0,28.0,100.0,,,,,15.0,15.0,,1.0,3.0,0.85,15.0,15.0,,1.0,0.0
6537,src/68_dmft/psichi_renormalization.F90,436ea4d,24.0,24.0,,1.0,316.0,43.0,204.0,86.0,,2.0,,0.0,1.0,2.0,454.0,63.0,257.0,66.0,190.0,159.0,,,236.0,52.0,184.0,,,,,31.0,31.0,,1.0,10.0,0.62,48.0,48.0,,2.0,0.0
6538,src/57_iovars/prtocc.F90,436ea4d,48.0,48.0,,1.0,223.0,20.0,169.0,34.0,,1.0,,0.0,1.0,1.0,270.0,24.0,171.0,26.0,144.0,77.0,,,165.0,23.0,142.0,,,,,48.0,48.0,,1.0,7.0,0.45,48.0,48.0,,1.0,0.0
6539,src/77_ddb/ftgkk.F90,436ea4d,24.0,24.0,,1.0,211.0,32.0,119.0,61.0,,1.0,,0.0,1.0,1.0,288.0,36.0,121.0,25.0,95.0,134.0,,,97.0,21.0,76.0,,,,,24.0,24.0,,1.0,7.0,1.11,24.0,24.0,,1.0,0.0
6540,src/77_ddb/test_ftgkk.F90,436ea4d,24.0,24.0,,1.0,211.0,32.0,119.0,61.0,,1.0,,0.0,1.0,1.0,288.0,36.0,121.0,25.0,95.0,134.0,,,97.0,21.0,76.0,,,,,24.0,24.0,,1.0,7.0,1.11,24.0,24.0,,1.0,0.0
6541,src/79_seqpar_mpi/wvl_wfsinp_disk.F90,436ea4d,2.0,2.0,,1.0,132.0,23.0,58.0,51.0,,1.0,,0.0,1.0,1.0,183.0,26.0,60.0,26.0,2.0,99.0,,,26.0,24.0,2.0,,,,,2.0,2.0,,1.0,1.0,1.65,2.0,2.0,,1.0,0.0
6542,src/65_paw/setrhoijpbe0.F90,436ea4d,58.0,58.0,,5.0,319.0,47.0,224.0,56.0,,1.0,,0.0,1.0,1.0,371.0,50.0,226.0,50.0,175.0,105.0,,,218.0,32.0,186.0,,,,,58.0,58.0,,5.0,8.0,0.46,58.0,58.0,,5.0,0.0
6543,src/67_common/calc_fc.F90,436ea4d,7.0,7.0,,1.0,99.0,19.0,61.0,20.0,,1.0,,0.0,1.0,1.0,149.0,22.0,63.0,30.0,32.0,67.0,,,57.0,25.0,32.0,,,,,7.0,7.0,,1.0,2.0,1.06,7.0,7.0,,1.0,0.0
6544,src/32_util/mati3det.F90,436ea4d,1.0,1.0,,1.0,26.0,7.0,9.0,10.0,,1.0,,0.0,1.0,1.0,62.0,10.0,11.0,7.0,3.0,43.0,,,7.0,6.0,1.0,,,,,1.0,1.0,,1.0,0.0,3.91,1.0,1.0,,1.0,0.0
6545,src/57_iovars/compute_kgb_indicator.F90,436ea4d,18.0,18.0,,4.0,214.0,36.0,136.0,46.0,,1.0,,0.0,1.0,1.0,267.0,39.0,138.0,43.0,87.0,96.0,,,117.0,22.0,95.0,,,,,18.0,18.0,,4.0,6.0,0.70,18.0,18.0,,4.0,0.0
6546,src/52_fft_mpi_noabirule/m_fftcore.F90,436ea4d,9.0,9.0,,1.0,65.0,12.0,39.0,14.0,,44.0,,1.0,1.0,44.0,4244.0,683.0,1806.0,481.0,1316.0,1803.0,,,1911.0,424.0,1487.0,,,,,87.0,87.0,,8.0,7.0,1.00,438.0,434.0,,72.0,0.0
6547,src/65_paw/simple_j_dia.F90,436ea4d,6.0,6.0,,1.0,74.0,14.0,45.0,18.0,,1.0,,0.0,1.0,1.0,108.0,18.0,47.0,20.0,26.0,48.0,,,44.0,15.0,29.0,,,,,6.0,6.0,,1.0,3.0,1.02,6.0,6.0,,1.0,0.0
6548,src/77_ddb/outelph.F90,436ea4d,34.0,34.0,,9.0,348.0,58.0,243.0,64.0,,1.0,,0.0,1.0,1.0,386.0,61.0,245.0,32.0,212.0,99.0,,,197.0,22.0,175.0,,,,,34.0,34.0,,9.0,5.0,0.40,34.0,34.0,,9.0,0.0
6549,src/32_util/fappnd.F90,436ea4d,10.0,10.0,,1.0,67.0,8.0,44.0,16.0,,1.0,,0.0,1.0,1.0,113.0,12.0,46.0,17.0,28.0,58.0,,,39.0,14.0,25.0,,,,,10.0,10.0,,1.0,3.0,1.26,10.0,10.0,,1.0,0.0
6550,src/57_iovars/macroin2.F90,436ea4d,5.0,5.0,,3.0,46.0,12.0,20.0,17.0,,1.0,,0.0,1.0,1.0,93.0,16.0,22.0,10.0,11.0,60.0,,,21.0,9.0,12.0,,,,,5.0,5.0,,3.0,3.0,2.73,5.0,5.0,,3.0,0.0
6551,src/41_geometry/symlist_others.F90,436ea4d,34.0,32.0,,1.0,129.0,32.0,77.0,22.0,,1.0,,0.0,1.0,1.0,176.0,36.0,79.0,10.0,68.0,65.0,,,104.0,9.0,95.0,,,,,34.0,32.0,,1.0,3.0,0.82,34.0,32.0,,1.0,0.0
6552,src/70_gw/cchi0q0.F90,436ea4d,61.0,59.0,,14.0,452.0,58.0,329.0,79.0,,2.0,,0.0,1.0,1.0,1025.0,119.0,660.0,210.0,448.0,276.0,,,556.0,108.0,448.0,,,,,123.0,119.0,,28.0,13.0,0.42,123.0,119.0,,28.0,0.0
6553,src/64_psp/psp5in.F90,436ea4d,40.0,40.0,,18.0,256.0,34.0,163.0,62.0,,2.0,,0.0,1.0,1.0,589.0,71.0,329.0,69.0,259.0,199.0,,,264.0,30.0,234.0,,,,,80.0,80.0,,36.0,5.0,0.60,80.0,80.0,,36.0,0.0
6554,src/28_numeric_noabirule/jacobi.F90,436ea4d,20.0,20.0,,3.0,104.0,4.0,93.0,7.0,,1.0,,0.0,1.0,1.0,146.0,7.0,95.0,10.0,84.0,46.0,,,94.0,9.0,85.0,,,,,20.0,20.0,,3.0,6.0,0.48,20.0,20.0,,3.0,0.0
6555,src/71_bse/exc_build_ham.F90,436ea4d,10.0,10.0,,4.0,133.0,21.0,84.0,31.0,,3.0,,0.0,2.0,2.0,496.0,70.0,256.0,125.0,118.0,185.0,,,210.0,91.0,119.0,,,,,23.0,23.0,,8.0,6.0,0.72,30.0,30.0,,12.0,0.0
